date,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.7x28mm SS197SR,5.7x28mm SS198LF
2025-11-16 20:00:00,517.0,447.0,4983.0,1983.0,97.0,38.0
2025-11-16 21:00:00,512.0,443.0,5005.0,1983.0,97.0,38.0
2025-11-16 22:00:00,510.0,447.0,5027.0,1983.0,97.0,38.0
2025-11-16 23:00:00,477.0,433.0,4951.0,1983.0,97.0,38.0
2025-11-17 00:00:00,437.0,385.0,4951.0,1843.0,97.0,38.0
2025-11-17 01:00:00,415.0,353.0,4962.0,1678.0,97.0,38.0
2025-11-17 02:00:00,415.0,358.0,4983.0,1638.0,97.0,38.0
2025-11-17 03:00:00,415.0,365.0,5027.0,1623.0,97.0,38.0
2025-11-17 04:00:00,400.0,365.0,4994.0,1648.0,97.0,37.0
2025-11-17 05:00:00,352.0,357.0,4994.0,1653.0,97.0,38.0
2025-11-17 06:00:00,372.0,363.0,4962.0,1653.0,97.0,37.0
2025-11-17 07:00:00,377.0,358.0,4723.0,1673.0,97.0,37.0
2025-11-17 08:00:00,380.0,350.0,4582.0,1678.0,97.0,38.0
2025-11-17 09:00:00,385.0,350.0,4507.0,1683.0,97.0,38.0
2025-11-17 10:00:00,387.0,342.0,4463.0,1683.0,97.0,38.0
2025-11-17 11:00:00,390.0,333.0,4582.0,1683.0,97.0,38.0
2025-11-17 12:00:00,390.0,358.0,4528.0,1688.0,97.0,38.0
2025-11-17 13:00:00,390.0,377.0,4702.0,1713.0,97.0,37.0
2025-11-17 14:00:00,390.0,362.0,4853.0,1743.0,97.0,38.0
2025-11-17 15:00:00,390.0,365.0,4983.0,1803.0,97.0,38.0
2025-11-17 16:00:00,390.0,370.0,4983.0,1833.0,97.0,38.0
2025-11-17 17:00:00,390.0,377.0,4949.0,1863.0,97.0,37.0
2025-11-17 18:00:00,415.0,387.0,4875.0,1893.0,97.0,38.0
2025-11-17 19:00:00,415.0,387.0,4875.0,1893.0,97.0,38.0
2025-11-17 20:00:00,417.0,387.0,4983.0,1908.0,97.0,38.0
2025-11-17 21:00:00,447.0,395.0,4994.0,1943.0,97.0,38.0
2025-11-17 22:00:00,450.0,397.0,5014.0,1953.0,97.0,38.0
2025-11-17 23:00:00,440.0,405.0,4962.0,1953.0,97.0,38.0
2025-11-18 00:00:00,402.0,360.0,4929.0,1798.0,97.0,38.0
2025-11-18 01:00:00,390.0,355.0,4951.0,1703.0,97.0,38.0
2025-11-18 02:00:00,390.0,353.0,5005.0,1633.0,97.0,38.0
2025-11-18 03:00:00,385.0,357.0,5016.0,1633.0,97.0,38.0
2025-11-18 04:00:00,377.0,365.0,4994.0,1653.0,97.0,38.0
2025-11-18 05:00:00,372.0,360.0,5016.0,1663.0,97.0,38.0
2025-11-18 06:00:00,377.0,363.0,5005.0,1678.0,97.0,38.0
2025-11-18 07:00:00,367.0,353.0,4777.0,1673.0,97.0,38.0
2025-11-18 08:00:00,382.0,355.0,4279.0,1668.0,97.0,38.0
2025-11-18 09:00:00,372.0,365.0,4409.0,1683.0,97.0,38.0
2025-11-18 10:00:00,390.0,367.0,4517.0,1683.0,97.0,38.0
2025-11-18 11:00:00,390.0,367.0,4561.0,1683.0,97.0,38.0
2025-11-18 12:00:00,390.0,373.0,4517.0,1693.0,97.0,38.0
2025-11-18 13:00:00,397.0,377.0,4702.0,1723.0,97.0,38.0
2025-11-18 14:00:00,402.0,375.0,4832.0,1788.0,97.0,38.0
2025-11-18 15:00:00,402.0,382.0,4918.0,1833.0,97.0,37.0
2025-11-18 16:00:00,405.0,387.0,4940.0,1863.0,97.0,38.0
2025-11-18 17:00:00,407.0,387.0,4864.0,1893.0,97.0,38.0
2025-11-18 18:00:00,412.0,387.0,4810.0,1893.0,97.0,38.0
2025-11-18 19:00:00,422.0,392.0,4821.0,1918.0,97.0,38.0
2025-11-18 20:00:00,435.0,397.0,4951.0,1923.0,97.0,38.0
2025-11-18 21:00:00,445.0,397.0,4972.0,1943.0,97.0,38.0
2025-11-18 22:00:00,440.0,403.0,4994.0,1953.0,97.0,38.0
2025-11-18 23:00:00,417.0,407.0,4702.0,1913.0,97.0,38.0
2025-11-19 00:00:00,392.0,370.0,4940.0,1828.0,97.0,38.0
2025-11-19 01:00:00,392.0,353.0,4962.0,1718.0,97.0,38.0
2025-11-19 02:00:00,390.0,357.0,4972.0,1683.0,97.0,38.0
2025-11-19 03:00:00,385.0,357.0,4994.0,1638.0,97.0,38.0
2025-11-19 04:00:00,382.0,353.0,5027.0,1643.0,97.0,38.0
2025-11-19 05:00:00,380.0,352.0,4983.0,1653.0,97.0,38.0
2025-11-19 06:00:00,380.0,362.0,4756.0,1653.0,97.0,38.0
2025-11-19 07:00:00,375.0,358.0,4669.0,1678.0,97.0,38.0
2025-11-19 08:00:00,387.0,363.0,4420.0,1683.0,97.0,37.0
2025-11-19 09:00:00,387.0,367.0,4377.0,1673.0,97.0,38.0
2025-11-19 10:00:00,397.0,367.0,4442.0,1683.0,97.0,38.0
2025-11-19 11:00:00,402.0,367.0,4442.0,1688.0,97.0,38.0
2025-11-19 12:00:00,405.0,377.0,4517.0,1713.0,97.0,38.0
2025-11-19 13:00:00,422.0,378.0,4626.0,1768.0,97.0,38.0
2025-11-19 14:00:00,422.0,385.0,4821.0,1823.0,97.0,38.0
2025-11-19 15:00:00,430.0,385.0,4972.0,1853.0,97.0,38.0
2025-11-19 16:00:00,427.0,387.0,4962.0,1878.0,97.0,38.0
2025-11-19 17:00:00,435.0,387.0,4983.0,1893.0,97.0,38.0
2025-11-19 18:00:00,427.0,388.0,4528.0,1893.0,97.0,38.0
2025-11-19 19:00:00,435.0,397.0,4539.0,1913.0,97.0,38.0
2025-11-19 20:00:00,445.0,397.0,4918.0,1913.0,97.0,38.0
2025-11-19 21:00:00,447.0,405.0,5005.0,1893.0,97.0,38.0
2025-11-19 22:00:00,450.0,407.0,5005.0,1908.0,97.0,38.0
2025-11-19 23:00:00,450.0,403.0,4951.0,1863.0,97.0,38.0
2025-11-20 00:00:00,427.0,368.0,4951.0,1778.0,97.0,38.0
2025-11-20 01:00:00,412.0,357.0,4940.0,1683.0,97.0,38.0
2025-11-20 02:00:00,410.0,353.0,4951.0,1618.0,97.0,38.0
2025-11-20 03:00:00,402.0,363.0,4962.0,1633.0,97.0,38.0
2025-11-20 04:00:00,400.0,365.0,5059.0,1653.0,97.0,38.0
2025-11-20 05:00:00,397.0,363.0,5785.0,1653.0,97.0,38.0
2025-11-20 06:00:00,395.0,367.0,5113.0,1648.0,97.0,38.0
2025-11-20 07:00:00,390.0,367.0,4875.0,1663.0,97.0,38.0
2025-11-20 08:00:00,392.0,363.0,4387.0,1683.0,97.0,38.0
2025-11-20 09:00:00,407.0,375.0,4322.0,1678.0,97.0,38.0
2025-11-20 10:00:00,422.0,377.0,4452.0,1683.0,97.0,38.0
2025-11-20 11:00:00,420.0,377.0,4539.0,1683.0,97.0,38.0
2025-11-20 12:00:00,437.0,378.0,4561.0,1693.0,97.0,38.0
2025-11-20 13:00:00,447.0,385.0,4626.0,1718.0,97.0,38.0
2025-11-20 14:00:00,437.0,385.0,4626.0,1778.0,97.0,38.0
2025-11-20 15:00:00,445.0,385.0,5070.0,1818.0,97.0,38.0
2025-11-20 16:00:00,450.0,392.0,5211.0,1853.0,97.0,38.0
2025-11-20 17:00:00,450.0,397.0,4897.0,1883.0,97.0,38.0
2025-11-20 18:00:00,452.0,397.0,4745.0,1893.0,97.0,38.0
2025-11-20 19:00:00,457.0,399.0,4728.0,1891.0,86.0,38.0
2025-11-20 20:00:00,480.0,407.0,4788.0,1893.0,97.0,38.0
2025-11-20 21:00:00,482.0,407.0,4951.0,1908.0,97.0,38.0
2025-11-20 22:00:00,485.0,407.0,4962.0,1923.0,97.0,38.0
2025-11-20 23:00:00,470.0,405.0,4907.0,1923.0,97.0,38.0
2025-11-21 00:00:00,415.0,370.0,4788.0,1743.0,97.0,38.0
2025-11-21 01:00:00,395.0,355.0,4853.0,1668.0,97.0,38.0
2025-11-21 02:00:00,395.0,353.0,4918.0,1658.0,97.0,38.0
2025-11-21 03:00:00,385.0,355.0,5027.0,1623.0,97.0,38.0
2025-11-21 04:00:00,382.0,353.0,5167.0,1628.0,97.0,38.0
2025-11-21 05:00:00,385.0,358.0,5568.0,1653.0,97.0,38.0
2025-11-21 06:00:00,387.0,363.0,5200.0,1653.0,97.0,38.0
2025-11-21 07:00:00,380.0,362.0,4550.0,1648.0,97.0,38.0
2025-11-21 08:00:00,382.0,362.0,4442.0,1653.0,97.0,38.0
2025-11-21 09:00:00,390.0,367.0,4468.0,1653.0,97.0,38.0
2025-11-21 10:00:00,402.0,365.0,4463.0,1683.0,97.0,38.0
2025-11-21 11:00:00,402.0,372.0,4496.0,1683.0,97.0,38.0
2025-11-21 12:00:00,412.0,377.0,4539.0,1683.0,97.0,38.0
2025-11-21 13:00:00,450.0,383.0,4582.0,1708.0,97.0,38.0
2025-11-21 14:00:00,455.0,387.0,4658.0,1723.0,97.0,38.0
2025-11-21 15:00:00,460.0,387.0,4810.0,1798.0,97.0,38.0
2025-11-21 16:00:00,462.0,397.0,4994.0,1848.0,97.0,38.0
2025-11-21 17:00:00,477.0,397.0,4777.0,1883.0,97.0,38.0
2025-11-21 18:00:00,480.0,405.0,4680.0,1903.0,97.0,38.0
2025-11-21 19:00:00,495.0,407.0,4702.0,1923.0,97.0,38.0
2025-11-21 20:00:00,497.0,415.0,4788.0,1923.0,97.0,38.0
2025-11-21 21:00:00,507.0,423.0,4799.0,1923.0,97.0,38.0
2025-11-21 22:00:00,495.0,443.0,4897.0,1933.0,97.0,38.0
2025-11-21 23:00:00,495.0,447.0,4864.0,1953.0,97.0,38.0
2025-11-22 00:00:00,462.0,382.0,4853.0,1748.0,97.0,38.0
2025-11-22 01:00:00,445.0,365.0,4864.0,1673.0,97.0,38.0
2025-11-22 02:00:00,435.0,377.0,4853.0,1653.0,97.0,38.0
2025-11-22 03:00:00,432.0,377.0,5016.0,1638.0,97.0,38.0
2025-11-22 04:00:00,442.0,377.0,5254.0,1613.0,97.0,38.0
2025-11-22 05:00:00,435.0,375.0,5211.0,1653.0,97.0,38.0
2025-11-22 06:00:00,442.0,377.0,4897.0,1653.0,97.0,38.0
2025-11-22 07:00:00,460.0,382.0,4615.0,1678.0,97.0,38.0
2025-11-22 08:00:00,475.0,387.0,4507.0,1683.0,97.0,38.0
2025-11-22 09:00:00,492.0,392.0,4669.0,1698.0,97.0,38.0
2025-11-22 10:00:00,502.0,398.0,4680.0,1733.0,97.0,38.0
2025-11-22 11:00:00,510.0,407.0,4669.0,1818.0,97.0,38.0
2025-11-22 12:00:00,510.0,410.0,4680.0,1858.0,97.0,38.0
2025-11-22 13:00:00,510.0,417.0,4853.0,1903.0,97.0,38.0
2025-11-22 14:00:00,517.0,432.0,4994.0,1943.0,97.0,38.0
2025-11-22 15:00:00,525.0,453.0,5059.0,1978.0,97.0,38.0
2025-11-22 16:00:00,525.0,465.0,5059.0,2013.0,97.0,38.0
2025-11-22 17:00:00,525.0,473.0,4962.0,2013.0,97.0,38.0
2025-11-22 18:00:00,522.0,477.0,4832.0,2003.0,97.0,38.0
2025-11-22 19:00:00,515.0,477.0,4897.0,2013.0,97.0,38.0
2025-11-22 20:00:00,525.0,482.0,4994.0,2013.0,97.0,38.0
2025-11-22 21:00:00,515.0,487.0,4994.0,2028.0,97.0,38.0
2025-11-22 22:00:00,510.0,487.0,4983.0,2043.0,97.0,38.0
2025-11-22 23:00:00,497.0,487.0,4929.0,2043.0,101.0,38.0
2025-11-23 00:00:00,465.0,417.0,4951.0,1853.0,100.0,38.0
2025-11-23 01:00:00,452.0,373.0,4988.0,1708.0,97.0,38.0
2025-11-23 02:00:00,447.0,373.0,4962.0,1688.0,97.0,37.0
2025-11-23 03:00:00,437.0,377.0,4962.0,1658.0,97.0,38.0
2025-11-23 04:00:00,435.0,382.0,4983.0,1688.0,97.0,38.0
2025-11-23 05:00:00,430.0,385.0,4929.0,1713.0,97.0,38.0
2025-11-23 06:00:00,430.0,387.0,4940.0,1708.0,97.0,38.0
2025-11-23 07:00:00,460.0,387.0,4626.0,1713.0,97.0,38.0
2025-11-23 08:00:00,475.0,387.0,4637.0,1718.0,97.0,38.0
2025-11-23 09:00:00,492.0,395.0,4777.0,1803.0,98.0,38.0
2025-11-23 10:00:00,507.0,402.0,4788.0,1863.0,100.0,38.0
2025-11-23 11:00:00,510.0,407.0,4745.0,1908.0,97.0,38.0
2025-11-23 12:00:00,510.0,415.0,4658.0,1928.0,99.0,38.0
2025-11-23 13:00:00,510.0,418.0,4875.0,1958.0,100.0,38.0
2025-11-23 14:00:00,525.0,440.0,4983.0,1983.0,99.0,38.0
2025-11-23 15:00:00,525.0,455.0,5027.0,2008.0,97.0,38.0
2025-11-23 16:00:00,525.0,465.0,5027.0,1988.0,97.0,38.0
2025-11-23 17:00:00,522.0,467.0,4918.0,1978.0,101.0,38.0
2025-11-23 18:00:00,507.0,467.0,4712.0,1943.0,102.0,38.0
2025-11-23 19:00:00,505.0,467.0,4745.0,1928.0,100.0,38.0
2025-11-23 20:00:00,500.0,475.0,4875.0,1968.0,97.0,38.0
2025-11-23 21:00:00,490.0,475.0,4929.0,2008.0,97.0,38.0
2025-11-23 22:00:00,480.0,462.0,4962.0,1938.0,97.0,38.0
2025-11-23 23:00:00,452.0,453.0,4864.0,1923.0,97.0,38.0
2025-11-24 00:00:00,415.0,388.0,4810.0,1788.0,97.0,38.0
2025-11-24 01:00:00,410.0,365.0,4875.0,1698.0,97.0,38.0
2025-11-24 02:00:00,405.0,370.0,4929.0,1648.0,97.0,38.0
2025-11-24 03:00:00,415.0,375.0,4907.0,1643.0,97.0,38.0
2025-11-24 04:00:00,402.0,373.0,4918.0,1628.0,97.0,38.0
2025-11-24 05:00:00,405.0,375.0,4886.0,1653.0,97.0,37.0
2025-11-24 06:00:00,400.0,362.0,4756.0,1643.0,97.0,38.0
2025-11-24 07:00:00,392.0,377.0,4702.0,1653.0,97.0,38.0
2025-11-24 08:00:00,387.0,347.0,4810.0,1643.0,97.0,38.0
2025-11-24 09:00:00,390.0,357.0,4322.0,1653.0,97.0,38.0
2025-11-24 10:00:00,395.0,363.0,4377.0,1658.0,97.0,38.0
2025-11-24 11:00:00,390.0,372.0,4420.0,1678.0,97.0,38.0
2025-11-24 12:00:00,405.0,377.0,4485.0,1683.0,97.0,38.0
2025-11-24 13:00:00,417.0,385.0,4539.0,1703.0,97.0,38.0
2025-11-24 14:00:00,400.0,387.0,4712.0,1713.0,97.0,38.0
2025-11-24 15:00:00,405.0,385.0,4886.0,1723.0,97.0,38.0
2025-11-24 16:00:00,402.0,385.0,4951.0,1783.0,97.0,38.0
2025-11-24 17:00:00,410.0,387.0,4918.0,1823.0,97.0,38.0
2025-11-24 18:00:00,415.0,397.0,4972.0,1838.0,97.0,38.0
2025-11-24 19:00:00,420.0,397.0,4539.0,1863.0,97.0,38.0
2025-11-24 20:00:00,447.0,407.0,4799.0,1878.0,97.0,38.0
2025-11-24 21:00:00,447.0,407.0,4929.0,1893.0,97.0,38.0
2025-11-24 22:00:00,447.0,412.0,4918.0,1863.0,97.0,38.0
2025-11-24 23:00:00,432.0,417.0,4875.0,1893.0,97.0,38.0
2025-11-25 00:00:00,420.0,385.0,4810.0,1728.0,97.0,38.0
2025-11-25 01:00:00,407.0,368.0,4853.0,1643.0,97.0,38.0
2025-11-25 02:00:00,407.0,353.0,4918.0,1628.0,97.0,38.0
2025-11-25 03:00:00,390.0,358.0,4918.0,1603.0,97.0,38.0
2025-11-25 04:00:00,380.0,352.0,5005.0,1603.0,97.0,38.0
2025-11-25 05:00:00,380.0,340.0,5276.0,1643.0,97.0,36.0
2025-11-25 06:00:00,380.0,333.0,4702.0,1638.0,97.0,38.0
2025-11-25 07:00:00,382.0,332.0,4463.0,1628.0,97.0,38.0
2025-11-25 08:00:00,385.0,353.0,4431.0,1638.0,97.0,38.0
2025-11-25 09:00:00,387.0,365.0,4702.0,1648.0,97.0,38.0
2025-11-25 10:00:00,395.0,365.0,4810.0,1653.0,97.0,38.0
2025-11-25 11:00:00,392.0,373.0,4496.0,1653.0,97.0,38.0
2025-11-25 12:00:00,405.0,375.0,4452.0,1668.0,97.0,38.0
2025-11-25 13:00:00,415.0,383.0,4528.0,1683.0,97.0,38.0
2025-11-25 14:00:00,402.0,387.0,4669.0,1688.0,97.0,38.0
2025-11-25 15:00:00,402.0,387.0,4832.0,1713.0,97.0,38.0
2025-11-25 16:00:00,402.0,387.0,5189.0,1718.0,97.0,38.0
2025-11-25 17:00:00,402.0,395.0,4842.0,1778.0,97.0,38.0
2025-11-25 18:00:00,400.0,397.0,4637.0,1803.0,97.0,38.0
2025-11-25 19:00:00,410.0,397.0,4593.0,1828.0,97.0,38.0
2025-11-25 20:00:00,427.0,407.0,4875.0,1863.0,97.0,38.0
2025-11-25 21:00:00,442.0,407.0,4875.0,1888.0,97.0,38.0
2025-11-25 22:00:00,437.0,413.0,4983.0,1893.0,97.0,38.0
2025-11-25 23:00:00,425.0,417.0,4962.0,1893.0,97.0,38.0
2025-11-26 00:00:00,400.0,373.0,4940.0,1783.0,97.0,38.0
2025-11-26 01:00:00,395.0,370.0,4962.0,1703.0,97.0,38.0
2025-11-26 02:00:00,394.0,370.0,4982.0,1700.0,97.0,38.0
2025-11-26 03:00:00,393.0,371.0,5001.0,1696.0,97.0,38.0
2025-11-26 04:00:00,392.0,372.0,5020.0,1693.0,97.0,38.0
2025-11-26 05:00:00,392.0,372.0,5040.0,1690.0,97.0,38.0
2025-11-26 06:00:00,391.0,372.0,5060.0,1686.0,97.0,38.0
2025-11-26 07:00:00,390.0,373.0,5079.0,1683.0,97.0,38.0
2025-11-26 08:00:00,390.0,373.0,5079.0,1683.0,97.0,38.0
2025-11-26 09:00:00,397.0,378.0,5135.0,1683.0,97.0,38.0
2025-11-26 10:00:00,397.0,387.0,4702.0,1683.0,97.0,38.0
2025-11-26 11:00:00,400.0,387.0,4582.0,1683.0,97.0,38.0
2025-11-26 12:00:00,405.0,387.0,4561.0,1693.0,97.0,38.0
2025-11-26 13:00:00,430.0,397.0,4680.0,1718.0,97.0,38.0
2025-11-26 14:00:00,412.0,397.0,4864.0,1778.0,97.0,38.0
2025-11-26 15:00:00,417.0,397.0,5005.0,1823.0,97.0,38.0
2025-11-26 16:00:00,410.0,397.0,4918.0,1858.0,97.0,38.0
2025-11-26 17:00:00,420.0,402.0,4745.0,1873.0,97.0,38.0
2025-11-26 18:00:00,417.0,407.0,4680.0,1893.0,97.0,38.0
2025-11-26 19:00:00,435.0,407.0,4658.0,1893.0,97.0,38.0
2025-11-26 20:00:00,450.0,407.0,4723.0,1893.0,97.0,38.0
2025-11-26 21:00:00,450.0,417.0,4875.0,1893.0,97.0,38.0
2025-11-26 22:00:00,447.0,417.0,4962.0,1893.0,97.0,38.0
2025-11-26 23:00:00,425.0,417.0,4918.0,1893.0,97.0,38.0
2025-11-27 00:00:00,405.0,383.0,4875.0,1773.0,97.0,37.0
2025-11-27 01:00:00,392.0,362.0,4907.0,1703.0,97.0,38.0
2025-11-27 02:00:00,395.0,367.0,4972.0,1673.0,97.0,38.0
2025-11-27 03:00:00,390.0,375.0,4951.0,1648.0,97.0,38.0
2025-11-27 04:00:00,375.0,377.0,4994.0,1653.0,97.0,38.0
2025-11-27 05:00:00,392.0,373.0,4962.0,1683.0,97.0,38.0
2025-11-27 06:00:00,392.0,377.0,4886.0,1683.0,97.0,38.0
2025-11-27 07:00:00,392.0,377.0,4821.0,1668.0,97.0,38.0
2025-11-27 08:00:00,387.0,377.0,4550.0,1678.0,97.0,37.0
2025-11-27 09:00:00,397.0,377.0,4669.0,1683.0,97.0,38.0
2025-11-27 10:00:00,400.0,383.0,4572.0,1703.0,97.0,38.0
2025-11-27 11:00:00,396.0,387.0,4598.0,1707.0,97.0,38.0
2025-11-27 12:00:00,417.0,387.0,4539.0,1738.0,97.0,38.0
2025-11-27 13:00:00,440.0,393.0,4637.0,1818.0,97.0,38.0
2025-11-27 14:00:00,438.0,393.0,4642.0,1816.0,97.0,38.0
2025-11-27 15:00:00,436.0,392.0,4647.0,1815.0,97.0,38.0
2025-11-27 16:00:00,434.0,392.0,4652.0,1813.0,97.0,38.0
2025-11-27 17:00:00,432.0,392.0,4657.0,1811.0,97.0,38.0
2025-11-27 18:00:00,430.0,392.0,4662.0,1810.0,97.0,38.0
2025-11-27 19:00:00,428.0,392.0,4667.0,1808.0,97.0,38.0
2025-11-27 20:00:00,425.0,391.0,4672.0,1806.0,97.0,38.0
2025-11-27 21:00:00,423.0,391.0,4677.0,1805.0,97.0,38.0
2025-11-27 22:00:00,421.0,391.0,4682.0,1803.0,97.0,38.0
2025-11-27 23:00:00,419.0,390.0,4687.0,1801.0,97.0,38.0
2025-11-28 00:00:00,417.0,390.0,4692.0,1800.0,97.0,38.0
2025-11-28 01:00:00,415.0,390.0,4696.0,1798.0,97.0,38.0
2025-11-28 02:00:00,413.0,390.0,4701.0,1796.0,97.0,38.0
2025-11-28 03:00:00,411.0,390.0,4706.0,1795.0,97.0,38.0
2025-11-28 04:00:00,409.0,389.0,4711.0,1793.0,97.0,38.0
2025-11-28 05:00:00,407.0,389.0,4716.0,1791.0,97.0,38.0
2025-11-28 06:00:00,405.0,389.0,4721.0,1790.0,97.0,38.0
2025-11-28 07:00:00,402.0,388.0,4726.0,1788.0,97.0,38.0
2025-11-28 08:00:00,400.0,388.0,4731.0,1786.0,97.0,38.0
2025-11-28 09:00:00,398.0,388.0,4736.0,1785.0,97.0,38.0
2025-11-28 10:00:00,396.0,388.0,4741.0,1783.0,97.0,38.0
2025-11-28 11:00:00,394.0,388.0,4746.0,1781.0,97.0,38.0
2025-11-28 12:00:00,392.0,387.0,4751.0,1780.0,97.0,38.0
2025-11-28 13:00:00,390.0,387.0,4756.0,1778.0,97.0,38.0
2025-11-28 14:00:00,390.0,387.0,4756.0,1778.0,97.0,38.0
2025-11-28 15:00:00,407.0,387.0,4799.0,1823.0,97.0,38.0
2025-11-28 16:00:00,435.0,390.0,4940.0,1858.0,97.0,38.0
2025-11-28 17:00:00,450.0,397.0,4788.0,1888.0,97.0,38.0
2025-11-28 18:00:00,465.0,398.0,4637.0,1893.0,97.0,38.0
2025-11-28 19:00:00,492.0,407.0,4658.0,1923.0,97.0,38.0
2025-11-28 20:00:00,510.0,413.0,4886.0,1923.0,97.0,38.0
2025-11-28 21:00:00,515.0,417.0,4940.0,1923.0,97.0,38.0
2025-11-28 22:00:00,522.0,422.0,4951.0,1923.0,97.0,38.0
2025-11-28 23:00:00,515.0,433.0,4897.0,1908.0,97.0,38.0
2025-11-29 00:00:00,462.0,393.0,4897.0,1758.0,97.0,38.0
2025-11-29 01:00:00,432.0,365.0,4907.0,1703.0,97.0,38.0
2025-11-29 02:00:00,437.0,367.0,4940.0,1693.0,97.0,38.0
2025-11-29 03:00:00,445.0,367.0,4940.0,1678.0,97.0,38.0
2025-11-29 04:00:00,437.0,367.0,4832.0,1673.0,97.0,38.0
2025-11-29 05:00:00,415.0,367.0,4626.0,1683.0,97.0,38.0
2025-11-29 06:00:00,447.0,358.0,4669.0,1693.0,97.0,38.0
2025-11-29 07:00:00,465.0,372.0,4582.0,1713.0,97.0,38.0
2025-11-29 08:00:00,482.0,377.0,4528.0,1713.0,97.0,38.0
2025-11-29 09:00:00,495.0,385.0,4647.0,1738.0,97.0,38.0
2025-11-29 10:00:00,510.0,393.0,4799.0,1808.0,97.0,38.0
2025-11-29 11:00:00,515.0,398.0,4767.0,1853.0,97.0,38.0
2025-11-29 12:00:00,525.0,407.0,4626.0,1883.0,97.0,38.0
2025-11-29 13:00:00,525.0,412.0,4810.0,1913.0,97.0,38.0
2025-11-29 14:00:00,525.0,417.0,4994.0,1923.0,100.0,38.0
2025-11-29 15:00:00,537.0,435.0,5016.0,1953.0,100.0,38.0
2025-11-29 16:00:00,540.0,452.0,5027.0,1983.0,97.0,38.0
2025-11-29 17:00:00,537.0,462.0,4951.0,1983.0,97.0,38.0
2025-11-29 18:00:00,530.0,465.0,4832.0,1958.0,97.0,38.0
2025-11-29 19:00:00,525.0,467.0,4842.0,1958.0,97.0,38.0
2025-11-29 20:00:00,540.0,470.0,4962.0,1983.0,97.0,38.0
2025-11-29 21:00:00,537.0,477.0,4951.0,1983.0,97.0,38.0
2025-11-29 22:00:00,532.0,475.0,4972.0,1983.0,97.0,38.0
2025-11-29 23:00:00,507.0,477.0,4951.0,1983.0,97.0,38.0
2025-11-30 00:00:00,460.0,393.0,4918.0,1813.0,98.0,38.0
2025-11-30 01:00:00,445.0,373.0,4886.0,1738.0,97.0,38.0
2025-11-30 02:00:00,447.0,373.0,4962.0,1708.0,97.0,38.0
2025-11-30 03:00:00,440.0,377.0,4940.0,1693.0,97.0,38.0
2025-11-30 04:00:00,440.0,377.0,4799.0,1683.0,97.0,38.0
2025-11-30 05:00:00,432.0,362.0,4951.0,1683.0,97.0,38.0
2025-11-30 06:00:00,450.0,380.0,4918.0,1683.0,97.0,38.0
2025-11-30 07:00:00,467.0,387.0,4767.0,1713.0,97.0,38.0
2025-11-30 08:00:00,482.0,387.0,4474.0,1748.0,97.0,38.0
2025-11-30 09:00:00,495.0,393.0,4539.0,1813.0,97.0,38.0
2025-11-30 10:00:00,510.0,398.0,4691.0,1853.0,97.0,38.0
2025-11-30 11:00:00,507.0,407.0,4615.0,1893.0,97.0,38.0
2025-11-30 12:00:00,525.0,410.0,4680.0,1923.0,97.0,38.0
2025-11-30 13:00:00,525.0,417.0,4875.0,1938.0,97.0,38.0
2025-11-30 14:00:00,525.0,427.0,4994.0,1953.0,97.0,38.0
2025-11-30 15:00:00,525.0,447.0,5016.0,1953.0,97.0,38.0
2025-11-30 16:00:00,535.0,457.0,5005.0,1913.0,97.0,38.0
2025-11-30 17:00:00,525.0,462.0,5005.0,1893.0,97.0,38.0
2025-11-30 18:00:00,502.0,455.0,4745.0,1863.0,97.0,38.0
2025-11-30 19:00:00,500.0,460.0,4734.0,1888.0,97.0,38.0
2025-11-30 20:00:00,500.0,467.0,4832.0,1883.0,97.0,38.0
2025-11-30 21:00:00,487.0,467.0,4821.0,1893.0,97.0,38.0
2025-11-30 22:00:00,472.0,453.0,4853.0,1893.0,98.0,38.0
2025-11-30 23:00:00,432.0,442.0,4691.0,1888.0,102.0,38.0
2025-12-01 00:00:00,405.0,372.0,4756.0,1743.0,100.0,38.0
2025-12-01 01:00:00,400.0,363.0,5005.0,1703.0,97.0,38.0
2025-12-01 02:00:00,400.0,368.0,4853.0,1693.0,97.0,38.0
2025-12-01 03:00:00,402.0,375.0,4940.0,1618.0,97.0,38.0
2025-12-01 04:00:00,392.0,373.0,4886.0,1653.0,97.0,38.0
2025-12-01 05:00:00,392.0,360.0,4929.0,1653.0,97.0,38.0
2025-12-01 06:00:00,395.0,332.0,4832.0,1673.0,97.0,38.0
2025-12-01 07:00:00,395.0,345.0,4582.0,1668.0,97.0,38.0
2025-12-01 08:00:00,387.0,350.0,4442.0,1678.0,97.0,38.0
2025-12-01 09:00:00,390.0,353.0,4561.0,1673.0,97.0,38.0
2025-12-01 10:00:00,390.0,347.0,4442.0,1683.0,97.0,38.0
2025-12-01 11:00:00,385.0,342.0,4507.0,1683.0,97.0,38.0
2025-12-01 12:00:00,387.0,365.0,4626.0,1703.0,97.0,38.0
2025-12-01 13:00:00,402.0,377.0,4723.0,1713.0,97.0,38.0
2025-12-01 14:00:00,405.0,377.0,4832.0,1713.0,97.0,38.0
2025-12-01 15:00:00,413.0,381.0,4823.0,1737.0,97.0,38.0
2025-12-01 16:00:00,421.0,385.0,4814.0,1761.0,97.0,38.0
