date,5.45x39mm BS,5.45x39mm BT,5.45x39mm PRS,5.45x39mm PS,5.45x39mm T
2025-11-05 04:00:00,4620.0,1316.0,40.0,504.0,100.0
2025-11-05 05:00:00,4602.0,1336.0,40.0,496.0,100.0
2025-11-05 06:00:00,4409.0,1341.0,40.0,501.0,100.0
2025-11-05 07:00:00,4116.0,1341.0,40.0,499.0,100.0
2025-11-05 08:00:00,4043.0,1341.0,40.0,501.0,100.0
2025-11-05 09:00:00,4098.0,1341.0,40.0,504.0,100.0
2025-11-05 10:00:00,4098.0,1341.0,40.0,504.0,100.0
2025-11-05 11:00:00,4052.0,1361.0,39.0,511.0,100.0
2025-11-05 12:00:00,4107.0,1366.0,40.0,524.0,100.0
2025-11-05 13:00:00,4116.0,1378.0,40.0,534.0,100.0
2025-11-05 14:00:00,4171.0,1391.0,40.0,534.0,100.0
2025-11-05 15:00:00,4446.0,1395.0,40.0,534.0,100.0
2025-11-05 16:00:00,4501.0,1416.0,40.0,531.0,100.0
2025-11-05 17:00:00,4391.0,1416.0,40.0,531.0,100.0
2025-11-05 18:00:00,4217.0,1428.0,40.0,534.0,100.0
2025-11-05 19:00:00,4153.0,1441.0,40.0,541.0,100.0
2025-11-05 20:00:00,4318.0,1478.0,40.0,549.0,100.0
2025-11-05 21:00:00,4428.0,1549.0,40.0,554.0,100.0
2025-11-05 22:00:00,4446.0,1578.0,39.0,564.0,100.0
2025-11-05 23:00:00,4318.0,1545.0,40.0,554.0,100.0
2025-11-06 00:00:00,4272.0,1428.0,40.0,509.0,100.0
2025-11-06 01:00:00,4400.0,1332.0,40.0,494.0,100.0
2025-11-06 02:00:00,4373.0,1291.0,40.0,504.0,100.0
2025-11-06 03:00:00,4391.0,1303.0,40.0,494.0,100.0
2025-11-06 04:00:00,4419.0,1341.0,40.0,499.0,100.0
2025-11-06 05:00:00,4455.0,1341.0,40.0,489.0,100.0
2025-11-06 06:00:00,4309.0,1341.0,40.0,491.0,100.0
2025-11-06 07:00:00,4199.0,1341.0,40.0,486.0,100.0
2025-11-06 08:00:00,4107.0,1341.0,40.0,494.0,100.0
2025-11-06 09:00:00,4098.0,1341.0,40.0,504.0,100.0
2025-11-06 10:00:00,4098.0,1349.0,40.0,504.0,100.0
2025-11-06 11:00:00,4125.0,1366.0,40.0,504.0,100.0
2025-11-06 12:00:00,4098.0,1366.0,39.0,509.0,100.0
2025-11-06 13:00:00,4162.0,1391.0,40.0,519.0,100.0
2025-11-06 14:00:00,4345.0,1391.0,40.0,521.0,100.0
2025-11-06 15:00:00,4455.0,1411.0,40.0,526.0,100.0
2025-11-06 16:00:00,4474.0,1416.0,40.0,531.0,100.0
2025-11-06 17:00:00,4779.0,1703.0,40.0,534.0,204.0
2025-11-06 18:00:00,4272.0,1441.0,40.0,534.0,100.0
2025-11-06 19:00:00,4327.0,1449.0,40.0,534.0,100.0
2025-11-06 20:00:00,4382.0,1516.0,40.0,546.0,100.0
2025-11-06 21:00:00,4464.0,1557.0,40.0,549.0,100.0
2025-11-06 22:00:00,4474.0,1561.0,40.0,549.0,100.0
2025-11-06 23:00:00,4446.0,1582.0,40.0,549.0,100.0
2025-11-07 00:00:00,4400.0,1457.0,40.0,471.0,80.0
2025-11-07 01:00:00,4455.0,1391.0,39.0,421.0,79.0
2025-11-07 02:00:00,4455.0,1332.0,40.0,399.0,80.0
2025-11-07 03:00:00,4446.0,1324.0,40.0,409.0,80.0
2025-11-07 04:00:00,4428.0,1341.0,40.0,411.0,80.0
2025-11-07 05:00:00,4419.0,1341.0,40.0,419.0,84.0
2025-11-07 06:00:00,4354.0,1341.0,40.0,409.0,83.0
2025-11-07 07:00:00,4153.0,1341.0,39.0,386.0,76.0
2025-11-07 08:00:00,4070.0,1341.0,40.0,411.0,77.0
2025-11-07 09:00:00,4052.0,1345.0,40.0,419.0,80.0
2025-11-07 10:00:00,4125.0,1366.0,40.0,431.0,82.0
2025-11-07 11:00:00,4107.0,1366.0,40.0,441.0,95.0
2025-11-07 12:00:00,4098.0,1366.0,40.0,459.0,95.0
2025-11-07 13:00:00,4134.0,1382.0,40.0,481.0,98.0
2025-11-07 14:00:00,4263.0,1391.0,40.0,486.0,100.0
2025-11-07 15:00:00,4446.0,1407.0,40.0,489.0,100.0
2025-11-07 16:00:00,4446.0,1416.0,40.0,489.0,100.0
2025-11-07 17:00:00,4354.0,1428.0,40.0,489.0,100.0
2025-11-07 18:00:00,4235.0,1436.0,40.0,491.0,100.0
2025-11-07 19:00:00,4244.0,1453.0,40.0,514.0,100.0
2025-11-07 20:00:00,4299.0,1528.0,40.0,529.0,100.0
2025-11-07 21:00:00,4409.0,1566.0,40.0,544.0,100.0
2025-11-07 22:00:00,4428.0,1582.0,40.0,549.0,100.0
2025-11-07 23:00:00,4464.0,1586.0,40.0,549.0,100.0
2025-11-08 00:00:00,4446.0,1474.0,40.0,491.0,100.0
2025-11-08 01:00:00,4437.0,1370.0,40.0,489.0,100.0
2025-11-08 02:00:00,4446.0,1320.0,39.0,489.0,100.0
2025-11-08 03:00:00,4437.0,1320.0,40.0,489.0,100.0
2025-11-08 04:00:00,4455.0,1341.0,40.0,486.0,100.0
2025-11-08 05:00:00,4455.0,1341.0,40.0,481.0,100.0
2025-11-08 06:00:00,4409.0,1341.0,40.0,489.0,100.0
2025-11-08 07:00:00,4226.0,1341.0,40.0,496.0,100.0
2025-11-08 08:00:00,4089.0,1341.0,40.0,509.0,100.0
2025-11-08 09:00:00,4079.0,1366.0,40.0,521.0,100.0
2025-11-08 10:00:00,4144.0,1378.0,40.0,534.0,100.0
2025-11-08 11:00:00,4079.0,1395.0,40.0,546.0,100.0
2025-11-08 12:00:00,4125.0,1416.0,40.0,549.0,100.0
2025-11-08 13:00:00,4144.0,1416.0,40.0,559.0,100.0
2025-11-08 14:00:00,4327.0,1445.0,40.0,564.0,100.0
2025-11-08 15:00:00,4492.0,1524.0,40.0,571.0,100.0
2025-11-08 16:00:00,4501.0,1561.0,40.0,579.0,100.0
2025-11-08 17:00:00,4391.0,1561.0,40.0,579.0,100.0
2025-11-08 18:00:00,4318.0,1566.0,40.0,579.0,100.0
2025-11-08 19:00:00,4299.0,1578.0,40.0,579.0,100.0
2025-11-08 20:00:00,4299.0,1591.0,40.0,584.0,100.0
2025-11-08 21:00:00,4309.0,1603.0,40.0,591.0,100.0
2025-11-08 22:00:00,4299.0,1611.0,39.0,589.0,100.0
2025-11-08 23:00:00,4299.0,1611.0,39.0,571.0,100.0
2025-11-09 00:00:00,4318.0,1466.0,39.0,504.0,100.0
2025-11-09 01:00:00,4345.0,1378.0,40.0,489.0,100.0
2025-11-09 02:00:00,4446.0,1316.0,40.0,489.0,100.0
2025-11-09 03:00:00,4446.0,1332.0,39.0,489.0,100.0
2025-11-09 04:00:00,4483.0,1336.0,40.0,484.0,100.0
2025-11-09 05:00:00,4474.0,1341.0,39.0,479.0,100.0
2025-11-09 06:00:00,4409.0,1353.0,40.0,489.0,100.0
2025-11-09 07:00:00,4171.0,1366.0,40.0,496.0,100.0
2025-11-09 08:00:00,4144.0,1366.0,40.0,506.0,100.0
2025-11-09 09:00:00,4272.0,1370.0,40.0,519.0,100.0
2025-11-09 10:00:00,4364.0,1399.0,40.0,534.0,100.0
2025-11-09 11:00:00,4327.0,1416.0,40.0,546.0,100.0
2025-11-09 12:00:00,4235.0,1432.0,40.0,549.0,100.0
2025-11-09 13:00:00,4391.0,1449.0,40.0,561.0,100.0
2025-11-09 14:00:00,4510.0,1516.0,40.0,564.0,100.0
2025-11-09 15:00:00,4529.0,1566.0,40.0,569.0,100.0
2025-11-09 16:00:00,4593.0,1586.0,40.0,579.0,100.0
2025-11-09 17:00:00,4593.0,1591.0,40.0,579.0,100.0
2025-11-09 18:00:00,4354.0,1586.0,40.0,579.0,100.0
2025-11-09 19:00:00,4299.0,1591.0,40.0,579.0,100.0
2025-11-09 20:00:00,4373.0,1591.0,40.0,579.0,100.0
2025-11-09 21:00:00,4409.0,1591.0,39.0,574.0,100.0
2025-11-09 22:00:00,4464.0,1591.0,40.0,556.0,100.0
2025-11-09 23:00:00,4327.0,1591.0,39.0,516.0,100.0
2025-11-10 00:00:00,4281.0,1528.0,39.0,449.0,82.0
2025-11-10 01:00:00,4419.0,1370.0,39.0,449.0,93.0
2025-11-10 02:00:00,4428.0,1324.0,40.0,459.0,100.0
2025-11-10 03:00:00,4474.0,1332.0,40.0,459.0,100.0
2025-11-10 04:00:00,4428.0,1341.0,39.0,459.0,100.0
2025-11-10 05:00:00,4501.0,1341.0,39.0,456.0,100.0
2025-11-10 06:00:00,4364.0,1353.0,40.0,436.0,100.0
2025-11-10 07:00:00,4171.0,1366.0,40.0,436.0,86.0
2025-11-10 08:00:00,4116.0,1366.0,39.0,411.0,80.0
2025-11-10 09:00:00,4107.0,1366.0,40.0,441.0,94.0
2025-11-10 10:00:00,4107.0,1366.0,39.0,456.0,100.0
2025-11-10 11:00:00,4144.0,1366.0,39.0,459.0,100.0
2025-11-10 12:00:00,4180.0,1378.0,39.0,466.0,100.0
2025-11-10 13:00:00,4217.0,1391.0,39.0,489.0,100.0
2025-11-10 14:00:00,4391.0,1403.0,40.0,489.0,100.0
2025-11-10 15:00:00,4519.0,1416.0,39.0,489.0,100.0
2025-11-10 16:00:00,4538.0,1420.0,40.0,489.0,100.0
2025-11-10 17:00:00,4510.0,1441.0,40.0,489.0,100.0
2025-11-10 18:00:00,4345.0,1441.0,40.0,489.0,100.0
2025-11-10 19:00:00,4391.0,1474.0,40.0,499.0,100.0
2025-11-10 20:00:00,4510.0,1532.0,40.0,504.0,100.0
2025-11-10 21:00:00,4584.0,1553.0,39.0,511.0,100.0
2025-11-10 22:00:00,4776.0,1566.0,40.0,511.0,100.0
2025-11-10 23:00:00,4657.0,1566.0,40.0,484.0,100.0
2025-11-11 00:00:00,4547.0,1457.0,39.0,459.0,99.0
2025-11-11 01:00:00,4611.0,1366.0,39.0,471.0,100.0
2025-11-11 02:00:00,4611.0,1328.0,39.0,471.0,100.0
2025-11-11 03:00:00,4629.0,1324.0,40.0,471.0,100.0
2025-11-11 04:00:00,4657.0,1341.0,40.0,456.0,100.0
2025-11-11 05:00:00,4639.0,1353.0,40.0,454.0,100.0
2025-11-11 06:00:00,4519.0,1361.0,40.0,459.0,100.0
2025-11-11 07:00:00,4199.0,1366.0,40.0,444.0,100.0
2025-11-11 08:00:00,4134.0,1366.0,40.0,446.0,100.0
2025-11-11 09:00:00,4098.0,1366.0,39.0,471.0,100.0
2025-11-11 10:00:00,4134.0,1366.0,39.0,474.0,100.0
2025-11-11 11:00:00,4162.0,1366.0,40.0,474.0,100.0
2025-11-11 12:00:00,4180.0,1382.0,39.0,484.0,100.0
2025-11-11 13:00:00,4254.0,1391.0,40.0,504.0,100.0
2025-11-11 14:00:00,4241.0,1390.0,40.0,502.0,100.0
2025-11-11 15:00:00,4227.0,1388.0,40.0,500.0,100.0
2025-11-11 16:00:00,4214.0,1387.0,40.0,498.0,100.0
2025-11-11 17:00:00,4200.0,1385.0,40.0,496.0,100.0
2025-11-11 18:00:00,4187.0,1384.0,40.0,494.0,100.0
2025-11-11 19:00:00,4173.0,1383.0,40.0,492.0,100.0
2025-11-11 20:00:00,4160.0,1381.0,40.0,490.0,100.0
2025-11-11 21:00:00,4146.0,1380.0,40.0,488.0,100.0
2025-11-11 22:00:00,4133.0,1378.0,40.0,486.0,100.0
2025-11-11 23:00:00,4120.0,1377.0,40.0,484.0,100.0
2025-11-12 00:00:00,4106.0,1376.0,40.0,482.0,100.0
2025-11-12 01:00:00,4093.0,1374.0,40.0,480.0,100.0
2025-11-12 02:00:00,4079.0,1373.0,40.0,478.0,100.0
2025-11-12 03:00:00,4066.0,1372.0,40.0,476.0,100.0
2025-11-12 04:00:00,4052.0,1370.0,40.0,474.0,100.0
2025-11-12 05:00:00,4039.0,1369.0,40.0,472.0,100.0
2025-11-12 06:00:00,4025.0,1367.0,40.0,470.0,100.0
2025-11-12 07:00:00,4012.0,1366.0,40.0,468.0,100.0
2025-11-12 08:00:00,4012.0,1366.0,40.0,468.0,100.0
2025-11-12 09:00:00,4052.0,1366.0,39.0,474.0,100.0
2025-11-12 10:00:00,4034.0,1366.0,40.0,486.0,100.0
2025-11-12 11:00:00,4034.0,1370.0,40.0,489.0,100.0
2025-11-12 12:00:00,4034.0,1391.0,40.0,496.0,100.0
2025-11-12 13:00:00,4052.0,1403.0,40.0,504.0,100.0
2025-11-12 14:00:00,4199.0,1416.0,39.0,504.0,100.0
2025-11-12 15:00:00,4272.0,1420.0,39.0,519.0,100.0
2025-11-12 16:00:00,4354.0,1436.0,39.0,519.0,100.0
2025-11-12 17:00:00,4318.0,1453.0,39.0,519.0,100.0
2025-11-12 18:00:00,4070.0,1486.0,40.0,519.0,100.0
2025-11-12 19:00:00,4116.0,1528.0,40.0,519.0,100.0
2025-11-12 20:00:00,4263.0,1549.0,40.0,524.0,100.0
2025-11-12 21:00:00,4345.0,1574.0,39.0,534.0,100.0
2025-11-12 22:00:00,4400.0,1586.0,39.0,534.0,100.0
2025-11-12 23:00:00,4318.0,1591.0,39.0,521.0,100.0
2025-11-13 00:00:00,4217.0,1441.0,38.0,489.0,100.0
2025-11-13 01:00:00,4109.0,1326.0,38.0,406.0,99.0
2025-11-13 02:00:00,4001.0,1211.0,39.0,324.0,98.0
2025-11-13 03:00:00,4001.0,1211.0,39.0,324.0,98.0
2025-11-13 04:00:00,4026.0,1187.0,39.0,313.0,100.0
2025-11-13 05:00:00,4244.0,1191.0,37.0,319.0,100.0
2025-11-13 06:00:00,4299.0,1161.0,39.0,331.0,100.0
2025-11-13 07:00:00,4235.0,1191.0,39.0,334.0,100.0
2025-11-13 08:00:00,4061.0,1191.0,39.0,376.0,100.0
2025-11-13 09:00:00,3979.0,1191.0,39.0,384.0,100.0
2025-11-13 10:00:00,3951.0,1199.0,39.0,384.0,100.0
2025-11-13 11:00:00,3960.0,1203.0,39.0,384.0,100.0
2025-11-13 12:00:00,3914.0,1203.0,39.0,386.0,100.0
2025-11-13 13:00:00,3933.0,1216.0,39.0,399.0,100.0
2025-11-13 14:00:00,4024.0,1216.0,40.0,399.0,100.0
2025-11-13 15:00:00,4263.0,1216.0,39.0,399.0,100.0
2025-11-13 16:00:00,4391.0,1216.0,39.0,399.0,100.0
2025-11-13 17:00:00,4419.0,1216.0,40.0,399.0,100.0
2025-11-13 18:00:00,4364.0,1216.0,40.0,399.0,100.0
2025-11-13 19:00:00,4364.0,1216.0,40.0,399.0,100.0
2025-11-13 20:00:00,4391.0,1216.0,40.0,399.0,100.0
2025-11-13 21:00:00,4419.0,1245.0,40.0,399.0,100.0
2025-11-13 22:00:00,4419.0,1266.0,40.0,399.0,100.0
2025-11-13 23:00:00,4419.0,1282.0,40.0,399.0,100.0
2025-11-14 00:00:00,4483.0,1199.0,40.0,386.0,100.0
2025-11-14 01:00:00,4666.0,1166.0,39.0,384.0,100.0
2025-11-14 02:00:00,4804.0,1166.0,40.0,381.0,100.0
2025-11-14 03:00:00,4804.0,1136.0,40.0,371.0,100.0
2025-11-14 04:00:00,4794.0,1086.0,40.0,366.0,100.0
2025-11-14 05:00:00,4785.0,1032.0,40.0,366.0,100.0
2025-11-14 06:00:00,4694.0,1011.0,40.0,356.0,100.0
2025-11-14 07:00:00,4373.0,1016.0,40.0,349.0,100.0
2025-11-14 08:00:00,4116.0,1036.0,39.0,349.0,100.0
2025-11-14 09:00:00,4199.0,1045.0,40.0,371.0,100.0
2025-11-14 10:00:00,4263.0,1074.0,40.0,384.0,100.0
2025-11-14 11:00:00,4409.0,1116.0,40.0,384.0,100.0
2025-11-14 12:00:00,4464.0,1111.0,39.0,384.0,100.0
2025-11-14 13:00:00,4574.0,1116.0,39.0,396.0,100.0
2025-11-14 14:00:00,4785.0,1116.0,40.0,399.0,100.0
2025-11-14 15:00:00,4822.0,1136.0,40.0,399.0,100.0
2025-11-14 16:00:00,4859.0,1161.0,40.0,399.0,100.0
2025-11-14 17:00:00,4794.0,1166.0,39.0,399.0,100.0
2025-11-14 18:00:00,4730.0,1166.0,40.0,399.0,100.0
2025-11-14 19:00:00,4694.0,1166.0,40.0,399.0,100.0
2025-11-14 20:00:00,4694.0,1182.0,40.0,399.0,100.0
2025-11-14 21:00:00,4739.0,1207.0,40.0,399.0,100.0
2025-11-14 22:00:00,4749.0,1216.0,40.0,399.0,100.0
2025-11-14 23:00:00,4749.0,1216.0,39.0,399.0,100.0
2025-11-15 00:00:00,4749.0,1166.0,40.0,399.0,100.0
2025-11-15 01:00:00,4749.0,1141.0,40.0,399.0,100.0
2025-11-15 02:00:00,4730.0,1136.0,40.0,399.0,100.0
2025-11-15 03:00:00,4749.0,1120.0,40.0,399.0,100.0
2025-11-15 04:00:00,4804.0,1099.0,40.0,399.0,100.0
2025-11-15 05:00:00,4804.0,1095.0,40.0,396.0,100.0
2025-11-15 06:00:00,4730.0,1099.0,40.0,399.0,100.0
2025-11-15 07:00:00,4483.0,1116.0,40.0,399.0,100.0
2025-11-15 08:00:00,4244.0,1116.0,40.0,399.0,100.0
2025-11-15 09:00:00,4235.0,1116.0,40.0,399.0,100.0
2025-11-15 10:00:00,4299.0,1136.0,40.0,399.0,100.0
2025-11-15 11:00:00,4400.0,1141.0,40.0,399.0,100.0
2025-11-15 12:00:00,4419.0,1136.0,40.0,399.0,100.0
2025-11-15 13:00:00,4510.0,1141.0,40.0,399.0,100.0
2025-11-15 14:00:00,4776.0,1141.0,40.0,399.0,100.0
2025-11-15 15:00:00,4804.0,1145.0,40.0,399.0,100.0
2025-11-15 16:00:00,4804.0,1166.0,40.0,399.0,100.0
2025-11-15 17:00:00,4794.0,1166.0,40.0,399.0,100.0
2025-11-15 18:00:00,4739.0,1161.0,40.0,399.0,100.0
2025-11-15 19:00:00,4749.0,1166.0,40.0,399.0,100.0
2025-11-15 20:00:00,4749.0,1161.0,40.0,399.0,100.0
2025-11-15 21:00:00,4749.0,1166.0,40.0,399.0,100.0
2025-11-15 22:00:00,4749.0,1157.0,40.0,399.0,100.0
2025-11-15 23:00:00,4749.0,1157.0,40.0,399.0,100.0
2025-11-16 00:00:00,4749.0,1124.0,39.0,399.0,100.0
2025-11-16 01:00:00,4749.0,1116.0,40.0,399.0,100.0
2025-11-16 02:00:00,4721.0,1107.0,40.0,399.0,100.0
2025-11-16 03:00:00,4739.0,1111.0,40.0,389.0,100.0
2025-11-16 04:00:00,4767.0,1091.0,40.0,369.0,100.0
2025-11-16 05:00:00,4785.0,1061.0,40.0,359.0,100.0
2025-11-16 06:00:00,4703.0,1057.0,39.0,384.0,100.0
2025-11-16 07:00:00,4510.0,1078.0,40.0,399.0,100.0
2025-11-16 08:00:00,4299.0,1099.0,40.0,399.0,100.0
2025-11-16 09:00:00,4263.0,1111.0,40.0,399.0,100.0
2025-11-16 10:00:00,4373.0,1116.0,40.0,399.0,100.0
2025-11-16 11:00:00,4474.0,1116.0,40.0,399.0,100.0
2025-11-16 12:00:00,4474.0,1116.0,40.0,399.0,100.0
2025-11-16 13:00:00,4584.0,1116.0,40.0,399.0,100.0
2025-11-16 14:00:00,4794.0,1116.0,40.0,399.0,100.0
2025-11-16 15:00:00,4804.0,1116.0,40.0,399.0,100.0
2025-11-16 16:00:00,4904.0,1116.0,40.0,399.0,100.0
2025-11-16 17:00:00,4969.0,1116.0,40.0,399.0,100.0
2025-11-16 18:00:00,4831.0,1099.0,40.0,399.0,100.0
2025-11-16 19:00:00,4749.0,1103.0,40.0,399.0,100.0
2025-11-16 20:00:00,4804.0,1107.0,40.0,399.0,100.0
2025-11-16 21:00:00,4831.0,1111.0,39.0,399.0,100.0
2025-11-16 22:00:00,4868.0,1116.0,40.0,399.0,100.0
2025-11-16 23:00:00,4804.0,1095.0,39.0,399.0,100.0
2025-11-17 00:00:00,4739.0,1091.0,39.0,386.0,100.0
2025-11-17 01:00:00,4739.0,1091.0,40.0,384.0,100.0
2025-11-17 02:00:00,4776.0,1078.0,40.0,381.0,100.0
2025-11-17 03:00:00,4822.0,1061.0,40.0,366.0,100.0
2025-11-17 04:00:00,4822.0,1053.0,40.0,349.0,100.0
2025-11-17 05:00:00,4840.0,1061.0,40.0,274.0,100.0
2025-11-17 06:00:00,4749.0,1061.0,40.0,291.0,100.0
2025-11-17 07:00:00,4419.0,1041.0,40.0,309.0,100.0
2025-11-17 08:00:00,4217.0,1041.0,40.0,319.0,100.0
2025-11-17 09:00:00,4217.0,1028.0,40.0,336.0,100.0
2025-11-17 10:00:00,4263.0,1028.0,40.0,346.0,100.0
2025-11-17 11:00:00,4299.0,1032.0,40.0,351.0,100.0
2025-11-17 12:00:00,4309.0,1032.0,40.0,361.0,100.0
2025-11-17 13:00:00,4409.0,1036.0,40.0,384.0,100.0
2025-11-17 14:00:00,4648.0,1016.0,40.0,384.0,100.0
2025-11-17 15:00:00,4840.0,1011.0,39.0,384.0,100.0
2025-11-17 16:00:00,4859.0,1016.0,40.0,384.0,100.0
2025-11-17 17:00:00,4837.0,1011.0,40.0,384.0,100.0
2025-11-17 18:00:00,4675.0,1016.0,40.0,384.0,100.0
2025-11-17 19:00:00,4675.0,1016.0,40.0,384.0,100.0
2025-11-17 20:00:00,4758.0,1036.0,39.0,384.0,100.0
2025-11-17 21:00:00,4822.0,1041.0,39.0,384.0,100.0
2025-11-17 22:00:00,4859.0,1076.0,40.0,384.0,100.0
2025-11-17 23:00:00,4822.0,1111.0,39.0,376.0,100.0
2025-11-18 00:00:00,4758.0,1091.0,40.0,319.0,100.0
2025-11-18 01:00:00,4739.0,1045.0,40.0,301.0,100.0
2025-11-18 02:00:00,4749.0,1016.0,40.0,304.0,100.0
2025-11-18 03:00:00,4776.0,1011.0,40.0,299.0,100.0
2025-11-18 04:00:00,4785.0,1016.0,39.0,304.0,100.0
2025-11-18 05:00:00,4758.0,1003.0,40.0,306.0,100.0
2025-11-18 06:00:00,4712.0,1007.0,40.0,309.0,100.0
2025-11-18 07:00:00,4327.0,1007.0,39.0,309.0,100.0
2025-11-18 08:00:00,4189.0,1016.0,39.0,309.0,100.0
2025-11-18 09:00:00,4171.0,1016.0,39.0,324.0,100.0
2025-11-18 10:00:00,4254.0,1016.0,39.0,351.0,100.0
2025-11-18 11:00:00,4309.0,1007.0,40.0,369.0,100.0
2025-11-18 12:00:00,4354.0,1016.0,39.0,379.0,100.0
2025-11-18 13:00:00,4446.0,1011.0,40.0,384.0,100.0
2025-11-18 14:00:00,4629.0,1016.0,40.0,384.0,100.0
2025-11-18 15:00:00,4804.0,1016.0,40.0,384.0,100.0
2025-11-18 16:00:00,4804.0,1016.0,40.0,384.0,100.0
2025-11-18 17:00:00,4794.0,1007.0,40.0,384.0,100.0
2025-11-18 18:00:00,4639.0,1007.0,40.0,384.0,100.0
2025-11-18 19:00:00,4556.0,1016.0,40.0,391.0,100.0
2025-11-18 20:00:00,4716.0,1016.0,40.0,399.0,100.0
2025-11-18 21:00:00,4804.0,1016.0,40.0,399.0,100.0
2025-11-18 22:00:00,4804.0,1016.0,40.0,399.0,100.0
2025-11-18 23:00:00,4804.0,1016.0,38.0,399.0,100.0
2025-11-19 00:00:00,4776.0,1011.0,40.0,399.0,100.0
2025-11-19 01:00:00,4739.0,1011.0,39.0,399.0,100.0
2025-11-19 02:00:00,4785.0,1016.0,40.0,399.0,100.0
2025-11-19 03:00:00,4767.0,999.0,39.0,391.0,100.0
2025-11-19 04:00:00,4785.0,999.0,40.0,386.0,100.0
2025-11-19 05:00:00,4749.0,1011.0,40.0,394.0,100.0
2025-11-19 06:00:00,4639.0,1003.0,40.0,391.0,100.0
2025-11-19 07:00:00,4309.0,1007.0,40.0,381.0,100.0
2025-11-19 08:00:00,4189.0,1007.0,39.0,396.0,100.0
2025-11-19 09:00:00,4235.0,995.0,39.0,399.0,100.0
2025-11-19 10:00:00,4226.0,1016.0,40.0,399.0,100.0
2025-11-19 11:00:00,4263.0,1007.0,40.0,399.0,100.0
2025-11-19 12:00:00,4299.0,1011.0,40.0,399.0,100.0
2025-11-19 13:00:00,4364.0,1016.0,40.0,399.0,100.0
2025-11-19 14:00:00,4611.0,1016.0,40.0,399.0,100.0
2025-11-19 15:00:00,4794.0,1011.0,40.0,399.0,100.0
2025-11-19 16:00:00,4794.0,1016.0,40.0,399.0,100.0
2025-11-19 17:00:00,4721.0,1016.0,40.0,399.0,100.0
2025-11-19 18:00:00,4501.0,1011.0,40.0,399.0,100.0
2025-11-19 19:00:00,4593.0,1016.0,40.0,399.0,100.0
2025-11-19 20:00:00,4730.0,1016.0,40.0,399.0,100.0
2025-11-19 21:00:00,4804.0,1016.0,39.0,399.0,100.0
2025-11-19 22:00:00,4804.0,1016.0,40.0,399.0,100.0
2025-11-19 23:00:00,4794.0,1016.0,40.0,399.0,100.0
2025-11-20 00:00:00,4684.0,1016.0,39.0,399.0,100.0
2025-11-20 01:00:00,4730.0,1016.0,39.0,399.0,100.0
2025-11-20 02:00:00,4758.0,1016.0,39.0,399.0,100.0
2025-11-20 03:00:00,4785.0,1007.0,39.0,399.0,100.0
2025-11-20 04:00:00,4804.0,995.0,40.0,399.0,100.0
2025-11-20 05:00:00,4776.0,1003.0,39.0,399.0,100.0
2025-11-20 06:00:00,4639.0,1007.0,39.0,399.0,100.0
2025-11-20 07:00:00,4336.0,999.0,40.0,399.0,100.0
2025-11-20 08:00:00,4153.0,1011.0,40.0,399.0,100.0
2025-11-20 09:00:00,4199.0,1011.0,40.0,399.0,100.0
2025-11-20 10:00:00,4235.0,1011.0,40.0,399.0,100.0
2025-11-20 11:00:00,4226.0,1011.0,40.0,399.0,100.0
2025-11-20 12:00:00,4244.0,1016.0,40.0,399.0,100.0
2025-11-20 13:00:00,4309.0,1016.0,40.0,399.0,100.0
2025-11-20 14:00:00,4629.0,1016.0,40.0,399.0,100.0
2025-11-20 15:00:00,4776.0,1011.0,40.0,399.0,100.0
2025-11-20 16:00:00,4776.0,1016.0,40.0,399.0,100.0
2025-11-20 17:00:00,4721.0,1016.0,40.0,399.0,100.0
2025-11-20 18:00:00,4483.0,1011.0,39.0,399.0,100.0
2025-11-20 19:00:00,4540.0,926.0,40.0,354.0,108.0
2025-11-20 20:00:00,4739.0,1011.0,40.0,399.0,100.0
2025-11-20 21:00:00,4804.0,1016.0,39.0,399.0,100.0
2025-11-20 22:00:00,4804.0,1016.0,40.0,399.0,100.0
2025-11-20 23:00:00,4767.0,1016.0,40.0,399.0,100.0
2025-11-21 00:00:00,4639.0,1007.0,39.0,399.0,100.0
2025-11-21 01:00:00,4648.0,1007.0,39.0,399.0,100.0
2025-11-21 02:00:00,4666.0,999.0,40.0,396.0,100.0
2025-11-21 03:00:00,4749.0,995.0,40.0,396.0,100.0
2025-11-21 04:00:00,4749.0,982.0,40.0,394.0,100.0
2025-11-21 05:00:00,4727.0,914.0,40.0,353.0,100.0
2025-11-21 06:00:00,4611.0,986.0,39.0,394.0,100.0
2025-11-21 07:00:00,4235.0,982.0,39.0,384.0,100.0
2025-11-21 08:00:00,4189.0,991.0,39.0,394.0,100.0
2025-11-21 09:00:00,4177.0,996.0,40.0,399.0,100.0
2025-11-21 10:00:00,4217.0,1007.0,40.0,399.0,100.0
2025-11-21 11:00:00,4217.0,999.0,39.0,399.0,100.0
2025-11-21 12:00:00,4217.0,1016.0,40.0,399.0,100.0
2025-11-21 13:00:00,4226.0,1016.0,40.0,399.0,100.0
2025-11-21 14:00:00,4455.0,1016.0,39.0,399.0,100.0
2025-11-21 15:00:00,4648.0,1016.0,39.0,399.0,100.0
2025-11-21 16:00:00,4694.0,1011.0,39.0,399.0,100.0
2025-11-21 17:00:00,4529.0,1016.0,40.0,399.0,100.0
