date,5.56x45mm FMJ,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.56x45mm RRLP
2025-12-17 22:00:00,79.0,391.0,1611.0,4266.0,35.0
2025-12-17 23:00:00,79.0,391.0,1626.0,4277.0,35.0
2025-12-18 00:00:00,79.0,391.0,1526.0,4222.0,34.0
2025-12-18 01:00:00,79.0,391.0,1461.0,4277.0,35.0
2025-12-18 02:00:00,79.0,391.0,1491.0,4277.0,35.0
2025-12-18 03:00:00,79.0,391.0,1491.0,4277.0,35.0
2025-12-18 04:00:00,79.0,391.0,1516.0,4277.0,35.0
2025-12-18 05:00:00,79.0,391.0,1521.0,4277.0,35.0
2025-12-18 06:00:00,79.0,391.0,1521.0,4277.0,35.0
2025-12-18 07:00:00,79.0,391.0,1491.0,4103.0,35.0
2025-12-18 08:00:00,79.0,391.0,1466.0,4060.0,35.0
2025-12-18 09:00:00,79.0,391.0,1461.0,4017.0,34.0
2025-12-18 10:00:00,79.0,391.0,1466.0,4006.0,35.0
2025-12-18 11:00:00,79.0,391.0,1491.0,4006.0,35.0
2025-12-18 12:00:00,79.0,391.0,1506.0,4017.0,35.0
2025-12-18 13:00:00,79.0,391.0,1521.0,4017.0,35.0
2025-12-18 14:00:00,79.0,391.0,1531.0,4017.0,35.0
2025-12-18 15:00:00,79.0,391.0,1551.0,4071.0,35.0
2025-12-18 16:00:00,79.0,391.0,1551.0,4266.0,35.0
2025-12-18 17:00:00,79.0,391.0,1581.0,4266.0,35.0
2025-12-18 18:00:00,79.0,391.0,1581.0,4190.0,35.0
2025-12-18 19:00:00,79.0,391.0,1581.0,4147.0,35.0
2025-12-18 20:00:00,79.0,391.0,1606.0,4201.0,35.0
2025-12-18 21:00:00,79.0,391.0,1626.0,4255.0,35.0
2025-12-18 22:00:00,79.0,391.0,1641.0,4342.0,35.0
2025-12-18 23:00:00,79.0,391.0,1656.0,4342.0,35.0
2025-12-19 00:00:00,79.0,391.0,1541.0,4222.0,35.0
2025-12-19 01:00:00,79.0,391.0,1436.0,4277.0,35.0
2025-12-19 02:00:00,79.0,391.0,1446.0,4287.0,35.0
2025-12-19 03:00:00,79.0,391.0,1461.0,4342.0,35.0
2025-12-19 04:00:00,79.0,391.0,1461.0,4342.0,35.0
2025-12-19 05:00:00,79.0,391.0,1461.0,4320.0,35.0
2025-12-19 06:00:00,79.0,383.0,1491.0,4287.0,35.0
2025-12-19 07:00:00,79.0,376.0,1471.0,4114.0,35.0
2025-12-19 08:00:00,79.0,368.0,1431.0,4027.0,35.0
2025-12-19 09:00:00,79.0,388.0,1431.0,4017.0,35.0
2025-12-19 10:00:00,79.0,391.0,1431.0,3962.0,35.0
2025-12-19 11:00:00,79.0,391.0,1431.0,3962.0,35.0
2025-12-19 12:00:00,79.0,391.0,1431.0,3962.0,35.0
2025-12-19 13:00:00,79.0,391.0,1431.0,4017.0,35.0
2025-12-19 14:00:00,79.0,391.0,1451.0,4017.0,35.0
2025-12-19 15:00:00,79.0,391.0,1491.0,4017.0,35.0
2025-12-19 16:00:00,79.0,391.0,1516.0,4103.0,35.0
2025-12-19 17:00:00,79.0,391.0,1521.0,4114.0,35.0
2025-12-19 18:00:00,79.0,391.0,1521.0,4082.0,35.0
2025-12-19 19:00:00,79.0,391.0,1526.0,4082.0,35.0
2025-12-19 20:00:00,79.0,391.0,1551.0,4082.0,35.0
2025-12-19 21:00:00,79.0,391.0,1576.0,4082.0,35.0
2025-12-19 22:00:00,79.0,391.0,1606.0,4125.0,35.0
2025-12-19 23:00:00,79.0,391.0,1611.0,4147.0,35.0
2025-12-20 00:00:00,79.0,391.0,1511.0,4147.0,35.0
2025-12-20 01:00:00,79.0,391.0,1456.0,4212.0,35.0
2025-12-20 02:00:00,79.0,391.0,1486.0,4298.0,35.0
2025-12-20 03:00:00,79.0,391.0,1491.0,4342.0,35.0
2025-12-20 04:00:00,79.0,391.0,1491.0,4342.0,35.0
2025-12-20 05:00:00,79.0,391.0,1521.0,4331.0,35.0
2025-12-20 06:00:00,79.0,391.0,1521.0,4320.0,35.0
2025-12-20 07:00:00,79.0,391.0,1521.0,4147.0,35.0
2025-12-20 08:00:00,79.0,391.0,1521.0,3984.0,35.0
2025-12-20 09:00:00,79.0,391.0,1521.0,3952.0,35.0
2025-12-20 10:00:00,79.0,391.0,1531.0,3952.0,35.0
2025-12-20 11:00:00,79.0,391.0,1551.0,4017.0,35.0
2025-12-20 12:00:00,79.0,391.0,1551.0,4017.0,35.0
2025-12-20 13:00:00,79.0,391.0,1561.0,4017.0,35.0
2025-12-20 14:00:00,79.0,391.0,1581.0,4017.0,35.0
2025-12-20 15:00:00,79.0,403.0,1606.0,4017.0,35.0
2025-12-20 16:00:00,79.0,476.0,1611.0,4092.0,35.0
2025-12-20 17:00:00,79.0,488.0,1636.0,4147.0,35.0
2025-12-20 18:00:00,79.0,496.0,1641.0,4103.0,35.0
2025-12-20 19:00:00,79.0,496.0,1641.0,4082.0,35.0
2025-12-20 20:00:00,79.0,493.0,1641.0,4114.0,35.0
2025-12-20 21:00:00,79.0,493.0,1641.0,4147.0,35.0
2025-12-20 22:00:00,79.0,483.0,1656.0,4179.0,35.0
2025-12-20 23:00:00,79.0,458.0,1671.0,4212.0,35.0
2025-12-21 00:00:00,79.0,418.0,1561.0,4212.0,35.0
2025-12-21 01:00:00,79.0,406.0,1471.0,4233.0,35.0
2025-12-21 02:00:00,79.0,406.0,1491.0,4331.0,35.0
2025-12-21 03:00:00,79.0,403.0,1516.0,4342.0,35.0
2025-12-21 04:00:00,79.0,403.0,1521.0,4374.0,35.0
2025-12-21 05:00:00,79.0,403.0,1521.0,4407.0,35.0
2025-12-21 06:00:00,79.0,406.0,1521.0,4363.0,35.0
2025-12-21 07:00:00,79.0,406.0,1521.0,4092.0,35.0
2025-12-21 08:00:00,79.0,413.0,1521.0,4006.0,35.0
2025-12-21 09:00:00,79.0,448.0,1551.0,4006.0,35.0
2025-12-21 10:00:00,79.0,473.0,1551.0,4017.0,35.0
2025-12-21 11:00:00,79.0,491.0,1571.0,4017.0,35.0
2025-12-21 12:00:00,79.0,496.0,1581.0,4017.0,35.0
2025-12-21 13:00:00,79.0,496.0,1581.0,4017.0,35.0
2025-12-21 14:00:00,79.0,511.0,1611.0,4017.0,35.0
2025-12-21 15:00:00,82.0,511.0,1626.0,4179.0,35.0
2025-12-21 16:00:00,82.0,511.0,1641.0,4342.0,35.0
2025-12-21 17:00:00,79.0,511.0,1641.0,4342.0,35.0
2025-12-21 18:00:00,79.0,496.0,1641.0,4244.0,35.0
2025-12-21 19:00:00,79.0,493.0,1641.0,4212.0,35.0
2025-12-21 20:00:00,80.0,493.0,1671.0,4212.0,35.0
2025-12-21 21:00:00,80.0,463.0,1671.0,4233.0,35.0
2025-12-21 22:00:00,79.0,416.0,1671.0,4309.0,35.0
2025-12-21 23:00:00,79.0,391.0,1671.0,4342.0,35.0
2025-12-22 00:00:00,79.0,391.0,1516.0,4320.0,35.0
2025-12-22 01:00:00,79.0,391.0,1496.0,4342.0,35.0
2025-12-22 02:00:00,79.0,391.0,1496.0,4342.0,35.0
2025-12-22 03:00:00,79.0,391.0,1511.0,4331.0,35.0
2025-12-22 04:00:00,79.0,391.0,1521.0,4342.0,35.0
2025-12-22 05:00:00,79.0,391.0,1521.0,4342.0,35.0
2025-12-22 06:00:00,79.0,391.0,1541.0,4309.0,35.0
2025-12-22 07:00:00,79.0,391.0,1516.0,4136.0,35.0
2025-12-22 08:00:00,79.0,391.0,1466.0,4006.0,35.0
2025-12-22 09:00:00,79.0,391.0,1456.0,4006.0,35.0
2025-12-22 10:00:00,79.0,391.0,1446.0,4017.0,35.0
2025-12-22 11:00:00,79.0,391.0,1461.0,4017.0,35.0
2025-12-22 12:00:00,79.0,391.0,1461.0,4017.0,35.0
2025-12-22 13:00:00,79.0,391.0,1461.0,4017.0,35.0
2025-12-22 14:00:00,79.0,391.0,1476.0,4049.0,35.0
2025-12-22 15:00:00,79.0,391.0,1541.0,4287.0,35.0
2025-12-22 16:00:00,79.0,391.0,1551.0,4342.0,35.0
2025-12-22 17:00:00,79.0,391.0,1551.0,4342.0,35.0
2025-12-22 18:00:00,79.0,391.0,1551.0,4287.0,35.0
2025-12-22 19:00:00,79.0,391.0,1561.0,4277.0,35.0
2025-12-22 20:00:00,79.0,391.0,1586.0,4277.0,35.0
2025-12-22 21:00:00,79.0,391.0,1616.0,4331.0,35.0
2025-12-22 22:00:00,79.0,391.0,1641.0,4342.0,35.0
2025-12-22 23:00:00,79.0,391.0,1641.0,4342.0,35.0
2025-12-23 00:00:00,79.0,391.0,1516.0,4342.0,35.0
2025-12-23 01:00:00,79.0,391.0,1476.0,4342.0,35.0
2025-12-23 02:00:00,79.0,391.0,1486.0,4352.0,35.0
2025-12-23 03:00:00,79.0,391.0,1491.0,4417.0,35.0
2025-12-23 04:00:00,79.0,391.0,1496.0,4526.0,35.0
2025-12-23 05:00:00,79.0,391.0,1521.0,4537.0,35.0
2025-12-23 06:00:00,79.0,391.0,1521.0,4428.0,35.0
2025-12-23 07:00:00,79.0,391.0,1501.0,4179.0,35.0
2025-12-23 08:00:00,79.0,391.0,1461.0,4038.0,35.0
2025-12-23 09:00:00,79.0,391.0,1461.0,4082.0,35.0
2025-12-23 10:00:00,79.0,391.0,1461.0,4060.0,35.0
2025-12-23 11:00:00,79.0,391.0,1491.0,4071.0,35.0
2025-12-23 12:00:00,79.0,391.0,1501.0,4017.0,35.0
2025-12-23 13:00:00,79.0,391.0,1521.0,4027.0,35.0
2025-12-23 14:00:00,79.0,391.0,1521.0,4082.0,35.0
2025-12-23 15:00:00,79.0,391.0,1536.0,4244.0,35.0
2025-12-23 16:00:00,79.0,391.0,1551.0,4342.0,35.0
2025-12-23 17:00:00,79.0,391.0,1551.0,4342.0,35.0
2025-12-23 18:00:00,79.0,391.0,1551.0,4298.0,35.0
2025-12-23 19:00:00,79.0,391.0,1576.0,4277.0,35.0
2025-12-23 20:00:00,79.0,391.0,1586.0,4277.0,35.0
2025-12-23 21:00:00,79.0,391.0,1611.0,4331.0,35.0
2025-12-23 22:00:00,79.0,391.0,1641.0,4363.0,35.0
2025-12-23 23:00:00,79.0,391.0,1641.0,4407.0,35.0
2025-12-24 00:00:00,79.0,391.0,1561.0,4385.0,35.0
2025-12-24 01:00:00,79.0,391.0,1466.0,4407.0,35.0
2025-12-24 02:00:00,79.0,391.0,1491.0,4407.0,35.0
2025-12-24 03:00:00,79.0,391.0,1521.0,4407.0,35.0
2025-12-24 04:00:00,79.0,391.0,1521.0,4407.0,35.0
2025-12-24 05:00:00,79.0,391.0,1521.0,4407.0,35.0
2025-12-24 06:00:00,79.0,391.0,1521.0,4396.0,35.0
2025-12-24 07:00:00,79.0,391.0,1521.0,4168.0,35.0
2025-12-24 08:00:00,79.0,391.0,1516.0,4114.0,35.0
2025-12-24 09:00:00,79.0,391.0,1521.0,4071.0,35.0
2025-12-24 10:00:00,79.0,391.0,1521.0,4071.0,34.0
2025-12-24 11:00:00,79.0,391.0,1521.0,4027.0,35.0
2025-12-24 12:00:00,79.0,391.0,1521.0,4017.0,35.0
2025-12-24 13:00:00,79.0,391.0,1521.0,4071.0,35.0
2025-12-24 14:00:00,79.0,391.0,1551.0,4136.0,35.0
2025-12-24 15:00:00,79.0,391.0,1551.0,4352.0,35.0
2025-12-24 16:00:00,79.0,391.0,1566.0,4407.0,35.0
2025-12-24 17:00:00,79.0,391.0,1581.0,4363.0,35.0
2025-12-24 18:00:00,79.0,391.0,1635.0,4342.0,35.0
2025-12-24 19:00:00,79.0,391.0,1641.0,4342.0,35.0
2025-12-24 20:00:00,79.0,391.0,1651.0,4342.0,35.0
2025-12-24 21:00:00,79.0,461.0,1671.0,4374.0,35.0
2025-12-24 22:00:00,79.0,466.0,1701.0,4407.0,35.0
2025-12-24 23:00:00,79.0,453.0,1701.0,4407.0,35.0
2025-12-25 00:00:00,79.0,448.0,1676.0,4407.0,35.0
2025-12-25 01:00:00,79.0,451.0,1629.0,4407.0,35.0
2025-12-25 02:00:00,79.0,451.0,1611.0,4407.0,35.0
2025-12-25 03:00:00,79.0,456.0,1616.0,4472.0,35.0
2025-12-25 04:00:00,79.0,446.0,1641.0,4569.0,35.0
2025-12-25 05:00:00,79.0,453.0,1641.0,4591.0,35.0
2025-12-25 06:00:00,79.0,463.0,1641.0,4515.0,35.0
2025-12-25 07:00:00,79.0,453.0,1641.0,4244.0,35.0
2025-12-25 08:00:00,79.0,463.0,1636.0,4136.0,35.0
2025-12-25 09:00:00,79.0,466.0,1641.0,4136.0,35.0
2025-12-25 10:00:00,79.0,453.0,1641.0,4147.0,35.0
2025-12-25 11:00:00,79.0,446.0,1641.0,4147.0,35.0
2025-12-25 12:00:00,79.0,451.0,1641.0,4136.0,35.0
2025-12-25 13:00:00,79.0,461.0,1641.0,4125.0,35.0
2025-12-25 14:00:00,79.0,452.8,1624.5,4062.0,35.0
2025-12-25 15:00:00,78.0,444.6,1608.0,3999.0,31.0
2025-12-25 16:00:00,78.0,436.4,1618.0,4111.0,30.666666666666668
2025-12-25 17:00:00,78.0,428.2,1628.0,4223.0,30.33333333333333
2025-12-25 18:00:00,78.0,420.0,1638.0,4335.0,30.0
2025-12-25 19:00:00,78.0,419.3333333333333,1638.6666666666667,4309.0,30.666666666666668
2025-12-25 20:00:00,78.0,418.6666666666667,1639.3333333333333,4283.0,31.33333333333333
2025-12-25 21:00:00,78.0,418.0,1640.0,4257.0,32.0
2025-12-25 22:00:00,78.0,424.0,1652.6666666666667,4306.666666666667,32.0
2025-12-25 23:00:00,78.0,430.0,1665.3333333333333,4356.333333333333,32.0
2025-12-26 00:00:00,78.0,436.0,1678.0,4406.0,32.0
2025-12-26 01:00:00,78.0,436.0,1669.0,4472.666666666667,31.33333333333333
2025-12-26 02:00:00,78.0,436.0,1660.0,4539.333333333333,30.666666666666668
2025-12-26 03:00:00,78.0,436.0,1651.0,4606.0,30.0
2025-12-26 04:00:00,78.0,440.0,1644.3333333333333,4656.666666666667,30.33333333333333
2025-12-26 05:00:00,78.0,444.0,1637.6666666666667,4707.333333333333,30.666666666666668
2025-12-26 06:00:00,78.0,448.0,1631.0,4758.0,31.0
2025-12-26 07:00:00,78.0,444.0,1624.3333333333333,4749.666666666667,31.33333333333333
2025-12-26 08:00:00,78.0,440.0,1617.6666666666667,4741.333333333333,31.666666666666668
2025-12-26 09:00:00,78.0,436.0,1611.0,4733.0,32.0
2025-12-26 10:00:00,78.0,441.6666666666667,1621.6666666666667,4604.666666666667,31.666666666666668
2025-12-26 11:00:00,78.0,447.3333333333333,1632.3333333333333,4476.333333333333,31.33333333333333
2025-12-26 12:00:00,78.0,453.0,1643.0,4348.0,31.0
2025-12-26 13:00:00,78.0,453.6666666666667,1654.3333333333333,4383.666666666667,31.33333333333333
2025-12-26 14:00:00,78.0,454.3333333333333,1665.6666666666667,4419.333333333333,31.666666666666668
2025-12-26 15:00:00,78.0,455.0,1677.0,4455.0,32.0
2025-12-26 16:00:00,78.0,454.3333333333333,1711.6666666666667,4514.666666666667,31.666666666666668
2025-12-26 17:00:00,78.0,453.6666666666667,1746.3333333333333,4574.333333333333,31.33333333333333
2025-12-26 18:00:00,78.0,453.0,1781.0,4634.0,31.0
2025-12-26 19:00:00,78.0,464.6666666666667,1802.3333333333333,4590.666666666667,31.666666666666668
2025-12-26 20:00:00,78.0,476.3333333333333,1823.6666666666667,4547.333333333333,32.333333333333336
2025-12-26 21:00:00,78.0,488.0,1845.0,4504.0,33.0
2025-12-26 22:00:00,78.0,499.3333333333333,1854.6666666666667,4506.0,33.0
2025-12-26 23:00:00,78.0,510.6666666666667,1864.3333333333333,4508.0,33.0
2025-12-27 00:00:00,78.0,522.0,1874.0,4510.0,33.0
2025-12-27 01:00:00,78.0,502.6666666666667,1785.0,4491.0,32.333333333333336
2025-12-27 02:00:00,78.0,483.3333333333333,1696.0,4472.0,31.666666666666668
2025-12-27 03:00:00,78.0,464.0,1607.0,4453.0,31.0
2025-12-27 04:00:00,78.0,459.6666666666667,1588.3333333333333,4472.333333333333,31.0
2025-12-27 05:00:00,78.0,455.3333333333333,1569.6666666666667,4491.666666666667,31.0
2025-12-27 06:00:00,78.0,451.0,1551.0,4511.0,31.0
2025-12-27 07:00:00,78.0,451.3333333333333,1569.3333333333333,4495.0,31.33333333333333
2025-12-27 08:00:00,78.0,451.6666666666667,1587.6666666666667,4479.0,31.666666666666668
2025-12-27 09:00:00,78.0,452.0,1606.0,4463.0,32.0
2025-12-27 10:00:00,78.0,467.6666666666667,1619.0,4352.0,32.333333333333336
2025-12-27 11:00:00,78.0,483.3333333333333,1632.0,4241.0,32.666666666666664
2025-12-27 12:00:00,78.0,499.0,1645.0,4130.0,33.0
2025-12-27 13:00:00,78.0,503.8333333333333,1678.6666666666667,4184.666666666667,33.0
2025-12-27 14:00:00,78.0,508.6666666666667,1712.3333333333333,4239.333333333333,33.0
2025-12-27 15:00:00,78.0,513.5,1746.0,4294.0,33.0
2025-12-27 16:00:00,78.0,518.3333333333334,1779.6666666666667,4348.666666666667,33.0
2025-12-27 17:00:00,78.0,523.1666666666666,1813.3333333333333,4403.333333333333,33.0
2025-12-27 18:00:00,78.0,528.0,1847.0,4458.0,33.0
2025-12-27 19:00:00,78.0,526.6666666666666,1844.6666666666667,4436.333333333333,33.0
2025-12-27 20:00:00,78.0,525.3333333333334,1842.3333333333333,4414.666666666667,33.0
2025-12-27 21:00:00,78.0,524.0,1840.0,4393.0,33.0
2025-12-27 22:00:00,77.66666666666667,512.1666666666666,1803.5,4392.833333333333,32.666666666666664
2025-12-27 23:00:00,77.33333333333333,500.3333333333333,1767.0,4392.666666666667,32.333333333333336
2025-12-28 00:00:00,77.0,488.5,1730.5,4392.5,32.0
2025-12-28 01:00:00,76.66666666666667,476.6666666666667,1694.0,4392.333333333333,31.666666666666668
2025-12-28 02:00:00,76.33333333333333,464.8333333333333,1657.5,4392.166666666667,31.33333333333333
2025-12-28 03:00:00,76.0,453.0,1621.0,4392.0,31.0
2025-12-28 04:00:00,76.66666666666667,452.0,1601.6666666666667,4391.333333333333,31.33333333333333
2025-12-28 05:00:00,77.33333333333333,451.0,1582.3333333333333,4390.666666666667,31.666666666666668
2025-12-28 06:00:00,78.0,450.0,1563.0,4390.0,32.0
2025-12-28 07:00:00,78.0,450.3333333333333,1577.6666666666667,4387.0,32.0
2025-12-28 08:00:00,78.0,450.6666666666667,1592.3333333333333,4384.0,32.0
2025-12-28 09:00:00,78.0,451.0,1607.0,4381.0,32.0
2025-12-28 10:00:00,78.33333333333333,463.6666666666667,1618.3333333333333,4323.0,32.333333333333336
2025-12-28 11:00:00,78.66666666666667,476.3333333333333,1629.6666666666667,4265.0,32.666666666666664
2025-12-28 12:00:00,79.0,489.0,1641.0,4207.0,33.0
2025-12-28 13:00:00,78.66666666666667,497.6666666666667,1655.6666666666667,4223.333333333333,33.0
2025-12-28 14:00:00,78.33333333333333,506.3333333333333,1670.3333333333333,4239.666666666667,33.0
2025-12-28 15:00:00,78.0,515.0,1685.0,4256.0,33.0
2025-12-28 16:00:00,78.0,519.3333333333334,1734.3333333333333,4303.333333333333,33.0
2025-12-28 17:00:00,78.0,523.6666666666666,1783.6666666666667,4350.666666666667,33.0
2025-12-28 18:00:00,78.0,528.0,1833.0,4398.0,33.0
2025-12-28 19:00:00,78.0,523.0,1835.6666666666667,4411.0,33.0
2025-12-28 20:00:00,78.0,518.0,1838.3333333333333,4424.0,33.0
2025-12-28 21:00:00,78.0,513.0,1841.0,4437.0,33.0
2025-12-28 22:00:00,78.0,511.6666666666667,1843.3333333333333,4440.666666666667,32.666666666666664
2025-12-28 23:00:00,78.0,510.3333333333333,1845.6666666666667,4444.333333333333,32.333333333333336
2025-12-29 00:00:00,78.0,509.0,1848.0,4448.0,32.0
2025-12-29 01:00:00,78.0,473.0,1760.3333333333333,4443.666666666667,31.33333333333333
2025-12-29 02:00:00,78.0,437.0,1672.6666666666667,4439.333333333333,30.666666666666668
2025-12-29 03:00:00,78.0,401.0,1585.0,4435.0,30.0
2025-12-29 04:00:00,78.0,393.6666666666667,1574.3333333333333,4440.333333333333,30.33333333333333
2025-12-29 05:00:00,78.0,386.3333333333333,1563.6666666666667,4445.666666666667,30.666666666666668
2025-12-29 06:00:00,78.0,379.0,1553.0,4451.0,31.0
2025-12-29 07:00:00,78.0,378.6666666666667,1560.3333333333333,4444.0,31.33333333333333
2025-12-29 08:00:00,78.0,378.3333333333333,1567.6666666666667,4437.0,31.666666666666668
2025-12-29 09:00:00,78.0,378.0,1575.0,4430.0,32.0
2025-12-29 10:00:00,78.0,378.6666666666667,1569.0,4325.333333333333,31.33333333333333
2025-12-29 11:00:00,78.0,379.3333333333333,1563.0,4220.666666666667,30.666666666666668
2025-12-29 12:00:00,78.0,380.0,1557.0,4116.0,30.0
2025-12-29 13:00:00,78.0,379.8333333333333,1565.6666666666667,4172.5,30.0
2025-12-29 14:00:00,78.0,379.6666666666667,1574.3333333333333,4229.0,30.0
2025-12-29 15:00:00,78.0,379.5,1583.0,4285.5,30.0
2025-12-29 16:00:00,78.0,379.3333333333333,1591.6666666666667,4342.0,30.0
2025-12-29 17:00:00,78.0,379.1666666666667,1600.3333333333333,4398.5,30.0
2025-12-29 18:00:00,78.0,379.0,1609.0,4455.0,30.0
2025-12-29 19:00:00,78.0,379.3333333333333,1618.3333333333333,4435.666666666667,30.666666666666668
2025-12-29 20:00:00,78.0,379.6666666666667,1627.6666666666667,4416.333333333333,31.33333333333333
2025-12-29 21:00:00,78.0,380.0,1637.0,4397.0,32.0
2025-12-29 22:00:00,78.0,380.0,1664.0,4422.333333333333,32.0
2025-12-29 23:00:00,78.0,380.0,1691.0,4447.666666666667,32.0
2025-12-30 00:00:00,78.0,380.0,1718.0,4473.0,32.0
2025-12-30 01:00:00,78.0,379.6666666666667,1666.3333333333333,4502.0,31.33333333333333
2025-12-30 02:00:00,78.0,379.3333333333333,1614.6666666666667,4531.0,30.666666666666668
2025-12-30 03:00:00,78.0,379.0,1563.0,4560.0,30.0
2025-12-30 04:00:00,78.0,378.6666666666667,1548.3333333333333,4582.666666666667,30.33333333333333
2025-12-30 05:00:00,78.0,378.3333333333333,1533.6666666666667,4605.333333333333,30.666666666666668
2025-12-30 06:00:00,78.0,378.0,1519.0,4628.0,31.0
2025-12-30 07:00:00,78.0,378.3333333333333,1523.8333333333333,4543.666666666667,30.83333333333333
2025-12-30 08:00:00,78.0,378.6666666666667,1528.6666666666667,4459.333333333333,30.666666666666668
2025-12-30 09:00:00,78.0,379.0,1533.5,4375.0,30.5
2025-12-30 10:00:00,78.0,379.3333333333333,1538.3333333333333,4290.666666666667,30.33333333333333
2025-12-30 11:00:00,78.0,379.6666666666667,1543.1666666666667,4206.333333333333,30.166666666666668
2025-12-30 12:00:00,78.0,380.0,1548.0,4122.0,30.0
2025-12-30 13:00:00,78.0,380.3333333333333,1556.0,4123.666666666667,30.33333333333333
2025-12-30 14:00:00,78.0,380.6666666666667,1564.0,4125.333333333333,30.666666666666668
2025-12-30 15:00:00,78.0,381.0,1572.0,4127.0,31.0
2025-12-30 16:00:00,78.0,380.3333333333333,1585.0,4277.333333333333,30.666666666666668
2025-12-30 17:00:00,78.0,379.6666666666667,1598.0,4427.666666666667,30.33333333333333
2025-12-30 18:00:00,78.0,379.0,1611.0,4578.0,30.0
2025-12-30 19:00:00,78.0,379.3333333333333,1619.6666666666667,4541.333333333333,30.666666666666668
2025-12-30 20:00:00,78.0,379.6666666666667,1628.3333333333333,4504.666666666667,31.33333333333333
2025-12-30 21:00:00,78.0,380.0,1637.0,4468.0,32.0
2025-12-30 22:00:00,78.0,380.0,1657.0,4496.0,32.0
2025-12-30 23:00:00,78.0,380.0,1677.0,4524.0,32.0
2025-12-31 00:00:00,78.0,380.0,1697.0,4552.0,32.0
2025-12-31 01:00:00,78.0,379.6666666666667,1652.3333333333333,4560.333333333333,31.33333333333333
2025-12-31 02:00:00,78.0,379.3333333333333,1607.6666666666667,4568.666666666667,30.666666666666668
2025-12-31 03:00:00,78.0,379.0,1563.0,4577.0,30.0
2025-12-31 04:00:00,78.0,378.6666666666667,1559.3333333333333,4595.0,30.0
2025-12-31 05:00:00,78.0,378.3333333333333,1555.6666666666667,4613.0,30.0
2025-12-31 06:00:00,78.0,378.0,1552.0,4631.0,30.0
2025-12-31 07:00:00,78.0,378.0,1560.0,4601.666666666667,30.666666666666668
2025-12-31 08:00:00,78.0,378.0,1568.0,4572.333333333333,31.33333333333333
2025-12-31 09:00:00,78.0,378.0,1576.0,4543.0,32.0
2025-12-31 10:00:00,78.0,379.0,1576.6666666666667,4442.333333333333,31.666666666666668
2025-12-31 11:00:00,78.0,380.0,1577.3333333333333,4341.666666666667,31.33333333333333
2025-12-31 12:00:00,78.0,381.0,1578.0,4241.0,31.0
2025-12-31 13:00:00,78.0,381.3333333333333,1583.6666666666667,4244.333333333333,31.33333333333333
2025-12-31 14:00:00,78.0,381.6666666666667,1589.3333333333333,4247.666666666667,31.666666666666668
2025-12-31 15:00:00,78.0,382.0,1595.0,4251.0,32.0
2025-12-31 16:00:00,78.0,382.0,1610.6666666666667,4286.666666666667,32.0
2025-12-31 17:00:00,78.0,382.0,1626.3333333333333,4322.333333333333,32.0
2025-12-31 18:00:00,78.0,382.0,1642.0,4358.0,32.0
2025-12-31 19:00:00,78.0,411.6666666666667,1650.3333333333333,4385.0,32.333333333333336
2025-12-31 20:00:00,78.0,441.3333333333333,1658.6666666666667,4412.0,32.666666666666664
2025-12-31 21:00:00,78.0,471.0,1667.0,4439.0,33.0
2025-12-31 22:00:00,78.0,485.0,1708.6666666666667,4440.666666666667,33.0
2025-12-31 23:00:00,78.0,499.0,1750.3333333333333,4442.333333333333,33.0
2026-01-01 00:00:00,78.0,513.0,1792.0,4444.0,33.0
2026-01-01 01:00:00,77.66666666666667,497.6666666666667,1725.0,4445.666666666667,33.0
2026-01-01 02:00:00,77.33333333333333,482.3333333333333,1658.0,4447.333333333333,33.0
2026-01-01 03:00:00,77.0,467.0,1591.0,4449.0,33.0
2026-01-01 04:00:00,77.33333333333333,471.6666666666667,1585.6666666666667,4449.0,32.0
2026-01-01 05:00:00,77.66666666666667,476.3333333333333,1580.3333333333333,4449.0,31.0
2026-01-01 06:00:00,78.0,481.0,1575.0,4449.0,30.0
2026-01-01 07:00:00,78.0,478.3333333333333,1585.6666666666667,4442.666666666667,30.666666666666668
2026-01-01 08:00:00,78.0,475.6666666666667,1596.3333333333333,4436.333333333333,31.33333333333333
2026-01-01 09:00:00,78.0,473.0,1607.0,4430.0,32.0
2026-01-01 10:00:00,78.33333333333333,485.6666666666667,1618.3333333333333,4307.666666666667,32.333333333333336
2026-01-01 11:00:00,78.66666666666667,498.3333333333333,1629.6666666666667,4185.333333333333,32.666666666666664
2026-01-01 12:00:00,79.0,511.0,1641.0,4063.0,33.0
2026-01-01 13:00:00,78.66666666666667,519.3333333333334,1651.0,4062.0,33.0
2026-01-01 14:00:00,78.33333333333333,527.6666666666666,1661.0,4061.0,33.0
2026-01-01 15:00:00,78.0,536.0,1671.0,4060.0,33.0
2026-01-01 16:00:00,78.0,543.6666666666666,1721.6666666666667,4164.0,33.0
2026-01-01 17:00:00,78.0,551.3333333333334,1772.3333333333333,4268.0,33.0
2026-01-01 18:00:00,78.0,559.0,1823.0,4372.0,33.0
2026-01-01 19:00:00,78.0,558.0,1837.3333333333333,4367.666666666667,33.0
2026-01-01 20:00:00,78.0,557.0,1851.6666666666667,4363.333333333333,33.0
2026-01-01 21:00:00,78.0,556.0,1866.0,4359.0,33.0
2026-01-01 22:00:00,78.0,560.0,1867.6666666666667,4346.0,33.0
