date,9x19mm AP6.3,9x19mm PBP,9x19mm PSO,9x19mm Pst,9x19mm RIP
2025-12-27 20:00:00,382.0,1222.0,27.0,82.0,575.0
2025-12-27 21:00:00,382.0,1195.0,27.0,82.0,581.0
2025-12-27 22:00:00,383.0,1182.0,27.0,82.0,598.0
2025-12-27 23:00:00,383.0,1183.0,27.0,82.0,599.0
2025-12-28 00:00:00,382.0,1170.5,27.0,82.0,598.5
2025-12-28 01:00:00,381.0,1158.0,27.0,82.0,598.0
2025-12-28 02:00:00,380.0,1135.0,27.0,82.0,597.0
2025-12-28 03:00:00,366.0,1122.0,27.0,83.0,474.0
2025-12-28 04:00:00,365.0,1124.0,26.0,82.0,471.0
2025-12-28 05:00:00,365.0,1123.0,26.0,82.0,472.0
2025-12-28 06:00:00,364.0,1121.0,26.0,82.0,477.0
2025-12-28 07:00:00,364.0,1120.0,26.0,82.0,516.0
2025-12-28 08:00:00,364.0,1119.0,26.0,82.0,529.0
2025-12-28 09:00:00,365.0,1110.0,27.0,82.0,534.0
2025-12-28 10:00:00,368.0,1094.0,28.0,83.0,541.0
2025-12-28 11:00:00,374.0,1110.0,28.0,83.0,545.0
2025-12-28 12:00:00,387.0,1130.0,28.0,82.0,553.0
2025-12-28 13:00:00,387.0,1131.0,28.0,83.0,562.0
2025-12-28 14:00:00,386.0,1156.0,28.0,82.0,572.0
2025-12-28 15:00:00,386.0,1158.0,28.0,83.0,583.0
2025-12-28 16:00:00,385.0,1160.0,28.0,83.0,600.0
2025-12-28 17:00:00,385.0,1168.0,28.0,82.0,600.0
2025-12-28 18:00:00,384.0,1187.0,28.0,82.0,600.0
2025-12-28 19:00:00,383.0,1185.0,27.0,82.0,600.0
2025-12-28 20:00:00,381.0,1180.0,27.0,82.0,600.0
2025-12-28 21:00:00,381.0,1161.0,27.0,82.0,599.0
2025-12-28 22:00:00,381.0,1160.5,27.0,81.5,599.0
2025-12-28 23:00:00,381.0,1160.0,27.0,81.0,599.0
2025-12-29 00:00:00,380.0,1179.0,27.0,81.0,598.0
2025-12-29 01:00:00,379.0,1181.0,27.0,81.0,597.0
2025-12-29 02:00:00,379.0,1161.0,27.0,81.0,597.0
2025-12-29 03:00:00,365.0,1150.0,26.0,82.0,486.0
2025-12-29 04:00:00,364.0,1152.0,26.0,82.0,475.0
2025-12-29 05:00:00,364.0,1149.0,26.0,83.0,476.0
2025-12-29 06:00:00,364.0,1146.0,26.0,82.0,470.0
2025-12-29 07:00:00,363.0,1147.0,26.0,83.0,493.0
2025-12-29 08:00:00,355.0,1145.0,26.0,82.0,529.0
2025-12-29 09:00:00,331.0,1105.0,27.0,83.0,531.0
2025-12-29 10:00:00,304.0,1043.0,27.0,83.0,538.0
2025-12-29 11:00:00,307.0,984.0,27.0,83.0,538.0
2025-12-29 12:00:00,336.0,983.0,27.0,82.0,539.0
2025-12-29 13:00:00,362.0,980.0,27.0,82.0,539.0
2025-12-29 14:00:00,366.0,976.0,27.0,82.0,545.0
2025-12-29 15:00:00,366.5,978.0,27.0,82.5,546.5
2025-12-29 16:00:00,367.0,980.0,27.0,83.0,548.0
2025-12-29 17:00:00,365.0,977.0,27.0,83.0,547.0
2025-12-29 18:00:00,365.0,976.0,27.0,82.0,556.0
2025-12-29 19:00:00,364.0,978.0,26.0,82.0,557.0
2025-12-29 20:00:00,364.0,978.0,27.0,82.0,558.0
2025-12-29 21:00:00,365.0,979.0,27.0,82.0,559.0
2025-12-29 22:00:00,366.0,999.0,27.0,82.0,560.0
2025-12-29 23:00:00,365.0,1143.0,27.0,82.0,560.0
2025-12-30 00:00:00,365.0,1171.0,27.0,82.0,560.0
2025-12-30 01:00:00,364.0,1185.0,27.0,82.0,559.0
2025-12-30 02:00:00,363.0,1181.0,27.0,82.0,559.0
2025-12-30 03:00:00,350.0,1168.0,26.0,83.0,477.0
2025-12-30 04:00:00,349.0,1147.0,26.0,81.0,471.0
2025-12-30 05:00:00,348.0,1121.0,26.0,82.0,469.0
2025-12-30 06:00:00,343.0,1082.0,26.0,82.0,474.0
2025-12-30 07:00:00,333.0,1061.0,26.0,82.0,504.0
2025-12-30 08:00:00,324.0,1057.0,26.0,82.0,514.0
2025-12-30 09:00:00,322.0,1050.5,26.5,82.0,520.0
2025-12-30 10:00:00,320.0,1044.0,27.0,82.0,526.0
2025-12-30 11:00:00,322.0,1059.0,27.0,83.0,530.0
2025-12-30 12:00:00,326.0,1067.0,27.0,83.0,530.0
2025-12-30 13:00:00,331.5,1066.5,27.0,82.5,534.5
2025-12-30 14:00:00,337.0,1066.0,27.0,82.0,539.0
2025-12-30 15:00:00,347.0,1068.0,27.0,83.0,548.0
2025-12-30 16:00:00,351.0,1067.0,27.0,82.0,550.0
2025-12-30 17:00:00,350.0,1069.0,27.0,81.0,557.0
2025-12-30 18:00:00,350.0,1068.0,27.0,82.0,559.0
2025-12-30 19:00:00,349.0,1068.0,27.0,82.0,558.0
2025-12-30 20:00:00,349.0,1065.0,26.0,82.0,558.0
2025-12-30 21:00:00,350.0,1065.0,27.0,82.0,559.0
2025-12-30 22:00:00,351.0,1068.0,27.0,82.0,560.0
2025-12-30 23:00:00,351.0,1081.0,27.0,82.0,560.0
2025-12-31 00:00:00,350.0,1108.0,27.0,82.0,559.0
2025-12-31 01:00:00,349.0,1125.0,27.0,82.0,559.0
2025-12-31 02:00:00,349.0,1110.0,27.0,82.0,559.0
2025-12-31 03:00:00,335.0,1091.0,26.0,82.0,481.0
2025-12-31 04:00:00,335.0,1092.0,26.0,82.0,474.0
2025-12-31 05:00:00,334.0,1089.0,26.0,82.0,475.0
2025-12-31 06:00:00,334.0,1083.0,26.0,82.0,475.0
2025-12-31 07:00:00,333.0,1069.0,26.0,82.0,499.0
2025-12-31 08:00:00,329.0,1062.0,26.0,82.0,529.0
2025-12-31 09:00:00,319.0,1058.0,27.0,82.0,530.0
2025-12-31 10:00:00,321.0,1042.0,27.0,82.0,533.0
2025-12-31 11:00:00,327.0,1054.0,27.0,82.0,540.0
2025-12-31 12:00:00,338.0,1067.0,27.0,82.0,540.0
2025-12-31 13:00:00,338.0,1070.0,27.0,82.0,546.0
2025-12-31 14:00:00,339.5,1071.0,27.0,82.5,550.5
2025-12-31 15:00:00,341.0,1072.0,27.0,83.0,555.0
2025-12-31 16:00:00,352.0,1096.0,27.0,83.0,561.0
2025-12-31 17:00:00,352.0,1098.0,27.0,82.0,560.0
2025-12-31 18:00:00,351.0,1098.0,27.0,83.0,560.0
2025-12-31 19:00:00,352.0,1097.0,27.0,82.0,560.0
2025-12-31 20:00:00,352.0,1096.0,27.0,82.0,568.0
2025-12-31 21:00:00,354.0,1097.0,27.0,82.0,576.0
2025-12-31 22:00:00,368.0,1100.0,28.0,82.0,612.0
2025-12-31 23:00:00,385.0,1126.0,27.0,82.0,638.0
2026-01-01 00:00:00,384.0,1135.0,27.0,82.0,656.0
2026-01-01 01:00:00,383.0,1179.0,27.0,82.0,659.0
2026-01-01 02:00:00,382.0,1180.0,27.0,82.0,659.0
2026-01-01 03:00:00,382.0,1155.0,27.0,82.0,509.0
2026-01-01 04:00:00,382.0,1156.0,27.0,82.0,519.0
2026-01-01 05:00:00,381.0,1171.0,26.0,82.0,517.0
2026-01-01 06:00:00,380.0,1180.0,26.0,82.0,514.0
2026-01-01 07:00:00,380.0,1180.0,26.0,83.0,543.0
2026-01-01 08:00:00,380.0,1177.0,26.0,83.0,578.0
2026-01-01 09:00:00,381.0,1177.0,27.0,82.0,591.0
2026-01-01 10:00:00,385.0,1180.0,28.0,83.0,612.0
2026-01-01 11:00:00,388.0,1188.0,28.0,83.0,630.0
2026-01-01 12:00:00,388.0,1189.0,28.0,83.0,649.0
2026-01-01 13:00:00,388.0,1190.0,28.0,82.0,662.0
2026-01-01 14:00:00,482.0,1189.0,28.0,82.0,674.0
2026-01-01 15:00:00,515.0,1211.0,28.0,83.0,692.0
2026-01-01 16:00:00,529.0,1284.0,28.0,82.0,717.0
2026-01-01 17:00:00,539.0,1330.0,28.0,82.0,723.0
2026-01-01 18:00:00,545.0,1349.0,28.0,82.0,734.0
2026-01-01 19:00:00,544.0,1363.0,28.0,82.0,742.0
2026-01-01 20:00:00,543.5,1324.0,28.0,82.0,740.5
2026-01-01 21:00:00,543.0,1285.0,28.0,82.0,739.0
2026-01-01 22:00:00,544.0,1273.0,28.0,82.0,739.0
2026-01-01 23:00:00,544.0,1274.0,27.0,82.0,744.0
2026-01-02 00:00:00,543.0,1274.0,27.0,82.0,742.0
2026-01-02 01:00:00,537.0,1268.0,27.0,82.0,741.0
2026-01-02 02:00:00,506.0,1246.0,27.0,82.0,744.0
2026-01-02 03:00:00,402.0,1181.0,26.0,82.0,543.0
2026-01-02 04:00:00,384.0,1146.0,26.0,82.0,537.0
2026-01-02 05:00:00,380.0,1104.0,26.0,82.0,516.0
2026-01-02 06:00:00,379.0,1065.0,26.0,83.0,504.0
2026-01-02 07:00:00,378.5,1046.0,26.0,83.0,538.0
2026-01-02 08:00:00,378.0,1027.0,26.0,83.0,572.0
2026-01-02 09:00:00,366.0,1019.0,27.0,83.0,580.0
2026-01-02 10:00:00,382.0,1022.0,28.0,83.0,601.0
2026-01-02 11:00:00,386.0,1039.0,28.0,83.0,611.0
2026-01-02 12:00:00,387.0,1041.0,28.0,83.0,623.0
2026-01-02 13:00:00,395.0,1053.0,28.0,83.0,635.0
2026-01-02 14:00:00,438.0,1069.0,28.0,83.0,645.0
2026-01-02 15:00:00,479.0,1070.0,28.0,83.0,655.0
2026-01-02 16:00:00,493.0,1082.0,28.0,82.0,665.0
2026-01-02 17:00:00,501.0,1099.0,28.0,82.0,675.0
2026-01-02 18:00:00,500.0,1119.0,28.0,82.0,687.0
2026-01-02 19:00:00,500.0,1126.0,28.0,82.0,705.0
2026-01-02 20:00:00,498.0,1123.0,28.0,82.0,675.0
2026-01-02 21:00:00,498.0,1120.0,28.0,82.0,658.0
2026-01-02 22:00:00,499.0,1126.0,28.0,82.0,656.0
2026-01-02 23:00:00,499.0,1128.0,27.0,82.0,655.0
2026-01-03 00:00:00,498.0,1128.0,27.0,82.0,624.0
2026-01-03 01:00:00,490.0,1127.0,27.0,82.0,605.0
2026-01-03 02:00:00,437.0,1109.0,27.0,82.0,552.0
2026-01-03 03:00:00,384.0,1091.0,27.0,82.0,499.0
2026-01-03 04:00:00,381.0,1073.0,27.0,82.0,476.0
2026-01-03 05:00:00,380.0,1046.0,26.0,82.0,470.0
2026-01-03 06:00:00,379.0,1026.0,26.0,82.0,464.0
2026-01-03 07:00:00,379.0,1000.0,27.0,82.0,486.0
2026-01-03 08:00:00,379.0,999.0,27.0,82.0,502.0
2026-01-03 09:00:00,379.0,984.0,27.0,82.0,503.0
2026-01-03 10:00:00,383.0,985.0,28.0,82.0,516.0
2026-01-03 11:00:00,387.0,1006.0,28.0,82.0,524.0
2026-01-03 12:00:00,388.0,1010.0,28.0,82.0,534.0
2026-01-03 13:00:00,393.0,1010.0,28.0,82.0,542.0
2026-01-03 14:00:00,450.0,1008.0,28.0,82.0,551.0
2026-01-03 15:00:00,464.0,1008.0,28.0,82.0,555.0
2026-01-03 16:00:00,474.0,1009.0,28.0,82.0,561.0
2026-01-03 17:00:00,485.0,1008.0,28.0,82.0,564.0
2026-01-03 18:00:00,484.0,1008.0,28.0,82.0,557.0
2026-01-03 19:00:00,476.0,1006.0,28.0,82.0,549.0
2026-01-03 20:00:00,446.0,1001.0,27.0,83.0,547.0
2026-01-03 21:00:00,393.0,982.0,27.0,82.0,544.0
2026-01-03 22:00:00,382.0,978.0,27.0,82.0,538.0
2026-01-03 23:00:00,381.0,978.0,27.0,82.0,538.0
2026-01-04 00:00:00,380.0,978.0,27.0,82.0,537.0
2026-01-04 01:00:00,379.0,976.0,27.0,82.0,536.0
2026-01-04 02:00:00,377.0,972.0,27.0,83.0,535.0
2026-01-04 03:00:00,321.0,973.0,26.0,83.0,463.0
2026-01-04 04:00:00,320.0,976.0,26.0,82.0,458.0
2026-01-04 05:00:00,319.0,975.0,26.0,82.0,450.0
2026-01-04 06:00:00,317.0,970.0,26.0,82.0,448.0
2026-01-04 07:00:00,304.0,969.0,26.0,82.0,472.0
2026-01-04 08:00:00,303.0,972.0,27.0,82.0,481.0
2026-01-04 09:00:00,294.0,968.0,27.0,82.0,485.0
2026-01-04 10:00:00,301.0,960.0,27.0,82.0,490.0
2026-01-04 11:00:00,307.0,957.0,27.0,82.0,490.0
2026-01-04 12:00:00,308.0,951.0,27.0,82.0,490.0
2026-01-04 13:00:00,314.0,966.0,27.0,82.0,489.0
2026-01-04 14:00:00,321.0,959.0,27.0,82.0,489.0
2026-01-04 15:00:00,322.0,962.0,27.0,83.0,490.0
2026-01-04 16:00:00,321.0,973.0,27.0,82.0,489.0
2026-01-04 17:00:00,320.0,971.0,27.0,82.0,489.0
2026-01-04 18:00:00,319.0,972.0,27.0,82.0,491.0
2026-01-04 19:00:00,319.0,972.0,27.0,82.0,497.0
2026-01-04 20:00:00,319.0,974.0,27.0,82.0,497.0
2026-01-04 21:00:00,319.0,975.0,27.0,82.0,498.0
2026-01-04 22:00:00,320.0,981.0,27.0,82.0,499.0
2026-01-04 23:00:00,320.0,982.0,27.0,82.0,499.0
2026-01-05 00:00:00,320.0,983.0,27.0,83.0,499.0
2026-01-05 01:00:00,319.0,981.0,27.0,83.0,499.0
2026-01-05 02:00:00,318.0,979.0,27.0,82.0,499.0
2026-01-05 03:00:00,291.0,980.0,26.0,82.0,467.0
2026-01-05 04:00:00,291.0,980.0,26.0,82.0,462.0
2026-01-05 05:00:00,290.0,979.0,26.0,83.0,461.0
2026-01-05 06:00:00,290.0,979.0,26.0,82.0,458.0
2026-01-05 07:00:00,289.0,977.0,26.0,83.0,486.0
2026-01-05 08:00:00,289.0,977.0,27.0,82.0,496.0
2026-01-05 09:00:00,289.0,974.0,27.0,82.0,500.0
2026-01-05 10:00:00,290.0,968.0,27.0,82.0,499.0
2026-01-05 11:00:00,291.0,974.0,27.0,83.0,500.0
2026-01-05 12:00:00,292.0,979.0,27.0,82.0,500.0
2026-01-05 13:00:00,292.0,982.0,27.0,82.0,500.0
2026-01-05 14:00:00,291.0,980.0,27.0,82.0,500.0
2026-01-05 15:00:00,293.0,982.0,27.0,82.0,501.0
2026-01-05 16:00:00,292.0,982.0,27.0,82.0,511.0
2026-01-05 17:00:00,291.0,982.0,27.0,82.0,527.0
2026-01-05 18:00:00,290.0,989.0,26.0,82.0,538.0
2026-01-05 19:00:00,290.0,1136.0,27.0,82.0,543.0
2026-01-05 20:00:00,290.0,1144.5,27.0,82.0,541.0
2026-01-05 21:00:00,290.0,1153.0,27.0,82.0,539.0
2026-01-05 22:00:00,291.0,1157.0,27.0,82.0,540.0
2026-01-05 23:00:00,291.0,1171.0,27.0,82.0,548.0
2026-01-06 00:00:00,290.0,1240.0,27.0,82.0,549.0
2026-01-06 01:00:00,290.0,1242.0,27.0,82.0,548.0
2026-01-06 02:00:00,289.0,1229.0,27.0,82.0,548.0
2026-01-06 03:00:00,286.0,1171.0,26.0,82.0,474.0
2026-01-06 04:00:00,289.0,1146.0,26.0,82.0,469.0
2026-01-06 05:00:00,289.0,1120.0,26.0,83.0,463.0
2026-01-06 06:00:00,288.0,1090.0,26.0,83.0,464.0
2026-01-06 07:00:00,285.0,1079.0,26.0,82.0,490.0
2026-01-06 08:00:00,277.0,1059.0,26.0,82.0,500.0
2026-01-06 09:00:00,277.0,1024.0,27.0,83.0,500.0
2026-01-06 10:00:00,278.0,1006.0,27.0,82.0,500.0
2026-01-06 11:00:00,289.0,1026.0,27.0,82.0,507.0
2026-01-06 12:00:00,292.0,1035.0,27.0,83.0,510.0
2026-01-06 13:00:00,292.0,1038.0,27.0,83.0,519.0
2026-01-06 14:00:00,290.0,1036.0,27.0,83.0,526.0
2026-01-06 15:00:00,292.0,1039.0,27.0,83.0,533.0
2026-01-06 16:00:00,291.0,1040.0,27.0,82.0,540.0
2026-01-06 17:00:00,290.0,1064.0,27.0,82.0,542.0
2026-01-06 18:00:00,289.0,1095.0,26.0,82.0,548.0
2026-01-06 19:00:00,289.0,1095.0,26.0,82.0,548.0
2026-01-06 20:00:00,289.0,1092.0,27.0,82.0,548.0
2026-01-06 21:00:00,290.0,1088.0,27.0,82.0,549.0
2026-01-06 22:00:00,291.0,1095.0,27.0,82.0,550.0
2026-01-06 23:00:00,291.0,1098.0,27.0,82.0,550.0
2026-01-07 00:00:00,290.0,1097.0,27.0,82.0,549.0
2026-01-07 01:00:00,290.0,1096.0,27.0,82.0,547.0
2026-01-07 02:00:00,289.0,1089.0,27.0,82.0,548.0
2026-01-07 03:00:00,285.0,1064.0,26.0,82.0,473.0
2026-01-07 04:00:00,289.0,1063.0,26.0,82.0,468.0
2026-01-07 05:00:00,289.0,1062.0,26.0,82.0,464.0
2026-01-07 06:00:00,288.0,1059.0,26.0,83.0,462.0
2026-01-07 07:00:00,288.0,1058.0,26.0,83.0,480.0
2026-01-07 08:00:00,283.0,1050.0,26.0,82.0,491.0
2026-01-07 09:00:00,277.0,1040.0,26.0,82.0,499.0
2026-01-07 10:00:00,285.0,1013.0,27.0,82.0,500.0
2026-01-07 11:00:00,291.0,1003.0,27.0,82.0,501.0
2026-01-07 12:00:00,292.0,1012.0,27.0,82.0,501.0
2026-01-07 13:00:00,292.0,1037.0,27.0,82.0,501.0
2026-01-07 14:00:00,291.0,1038.0,27.0,83.0,506.0
2026-01-07 15:00:00,292.0,1039.0,27.0,83.0,517.0
2026-01-07 16:00:00,291.0,1039.0,27.0,83.0,531.0
2026-01-07 17:00:00,290.0,1057.0,26.0,82.0,540.0
2026-01-07 18:00:00,290.0,1069.0,27.0,82.0,544.0
2026-01-07 19:00:00,290.0,1068.0,26.0,82.0,549.0
2026-01-07 20:00:00,289.0,1066.0,27.0,81.0,549.0
2026-01-07 21:00:00,290.0,1065.0,27.0,82.0,549.0
2026-01-07 22:00:00,291.0,1069.0,27.0,82.0,550.0
2026-01-07 23:00:00,291.0,1078.0,27.0,82.0,550.0
2026-01-08 00:00:00,290.0,1098.0,27.0,82.0,550.0
2026-01-08 01:00:00,290.0,1096.0,27.0,82.0,549.0
2026-01-08 02:00:00,289.0,1092.0,27.0,82.0,549.0
2026-01-08 03:00:00,288.0,1073.0,26.0,82.0,475.0
2026-01-08 04:00:00,289.0,1068.0,26.0,82.0,466.0
2026-01-08 05:00:00,289.0,1077.0,26.0,82.0,465.0
2026-01-08 06:00:00,289.0,1087.0,26.0,82.0,457.0
2026-01-08 07:00:00,288.0,1085.0,26.0,82.0,483.0
2026-01-08 08:00:00,277.0,1071.0,26.0,82.0,498.0
2026-01-08 09:00:00,285.0,1044.0,27.0,82.0,500.0
2026-01-08 10:00:00,289.0,1016.0,27.0,83.0,500.0
2026-01-08 11:00:00,291.0,1003.0,27.0,82.0,501.0
2026-01-08 12:00:00,292.0,1011.0,27.0,82.0,501.0
2026-01-08 13:00:00,292.0,1032.0,27.0,82.0,510.0
2026-01-08 14:00:00,291.0,1038.0,27.0,82.0,516.0
2026-01-08 15:00:00,292.0,1038.0,27.0,82.0,528.0
2026-01-08 16:00:00,291.0,1038.0,27.0,82.0,538.0
2026-01-08 17:00:00,290.0,1040.0,27.0,82.0,542.0
2026-01-08 18:00:00,290.0,1071.0,27.0,82.0,549.0
2026-01-08 19:00:00,289.5,1079.5,27.0,82.0,549.0
2026-01-08 20:00:00,289.0,1088.0,27.0,82.0,549.0
2026-01-08 21:00:00,290.0,1078.0,27.0,82.0,549.0
2026-01-08 22:00:00,290.5,1088.0,27.0,82.5,549.5
2026-01-08 23:00:00,291.0,1098.0,27.0,83.0,550.0
2026-01-09 00:00:00,291.0,1097.0,27.0,82.0,550.0
2026-01-09 01:00:00,290.0,1096.0,27.0,82.0,553.0
2026-01-09 02:00:00,290.0,1090.0,27.0,82.0,559.0
2026-01-09 03:00:00,277.0,1057.0,26.0,83.0,468.0
2026-01-09 04:00:00,276.0,1035.0,26.0,83.0,460.0
2026-01-09 05:00:00,270.0,1024.0,26.0,82.0,458.0
2026-01-09 06:00:00,261.0,1002.0,26.0,82.0,450.0
2026-01-09 07:00:00,256.0,1000.0,26.0,82.0,479.0
2026-01-09 08:00:00,247.0,991.0,26.0,82.0,490.0
2026-01-09 09:00:00,247.0,978.0,27.0,83.0,491.0
2026-01-09 10:00:00,261.0,983.0,27.0,82.0,491.0
2026-01-09 11:00:00,262.5,993.5,27.0,82.0,495.5
2026-01-09 12:00:00,264.0,1004.0,27.0,82.0,500.0
2026-01-09 13:00:00,275.0,1007.0,27.0,82.0,499.0
2026-01-09 14:00:00,276.0,1004.0,27.0,83.0,499.0
2026-01-09 15:00:00,277.0,1007.0,27.0,83.0,500.0
2026-01-09 16:00:00,276.0,1008.0,27.0,82.0,504.0
2026-01-09 17:00:00,275.0,1009.0,27.0,83.0,510.0
2026-01-09 18:00:00,263.0,1009.0,27.0,82.0,518.0
2026-01-09 19:00:00,260.0,1008.0,27.0,82.0,527.0
2026-01-09 20:00:00,260.0,1007.0,27.0,82.0,534.0
2026-01-09 21:00:00,261.0,1008.0,27.0,82.0,539.0
2026-01-09 22:00:00,262.0,1011.0,27.0,82.0,549.0
2026-01-09 23:00:00,262.0,1031.0,27.0,82.0,550.0
2026-01-10 00:00:00,262.0,1071.0,27.0,82.0,550.0
2026-01-10 01:00:00,261.0,1095.0,27.0,82.0,549.0
2026-01-10 02:00:00,260.0,1094.0,27.0,82.0,549.0
2026-01-10 03:00:00,247.0,1073.0,27.0,82.0,462.0
2026-01-10 04:00:00,246.0,1064.0,26.0,83.0,456.0
2026-01-10 05:00:00,245.0,1061.0,26.0,82.0,445.0
2026-01-10 06:00:00,244.0,1051.0,26.0,82.0,443.0
2026-01-10 07:00:00,231.0,1013.0,26.0,82.0,466.0
2026-01-10 08:00:00,231.0,992.0,26.0,83.0,481.0
2026-01-10 09:00:00,232.0,973.0,27.0,83.0,487.0
2026-01-10 10:00:00,241.0,980.0,28.0,83.0,492.0
2026-01-10 11:00:00,250.0,1010.0,29.0,82.0,492.0
2026-01-10 12:00:00,250.0,1050.0,28.0,83.0,496.0
2026-01-10 13:00:00,258.0,1072.0,28.0,82.0,502.0
2026-01-10 14:00:00,263.0,1089.0,28.0,82.0,507.0
2026-01-10 15:00:00,263.0,1097.0,28.0,83.0,526.0
2026-01-10 16:00:00,263.0,1099.0,28.0,83.0,540.0
2026-01-10 17:00:00,263.0,1100.0,28.0,82.0,550.0
2026-01-10 18:00:00,262.0,1117.0,27.0,82.0,551.0
2026-01-10 19:00:00,262.0,1186.0,27.0,82.0,553.0
2026-01-10 20:00:00,261.0,1177.0,27.0,82.0,559.0
2026-01-10 21:00:00,262.0,1149.0,27.0,82.0,558.0
2026-01-10 22:00:00,262.0,1131.0,27.0,82.0,559.0
2026-01-10 23:00:00,262.0,1124.0,27.0,82.0,559.0
2026-01-11 00:00:00,262.0,1122.0,27.0,82.0,557.0
2026-01-11 01:00:00,261.0,1104.0,27.0,82.0,551.0
2026-01-11 02:00:00,259.0,1075.0,27.0,82.0,547.0
2026-01-11 03:00:00,232.0,1059.0,27.0,82.0,463.0
2026-01-11 04:00:00,232.0,1065.0,26.0,82.0,457.0
2026-01-11 05:00:00,232.0,1063.0,26.0,82.0,455.0
2026-01-11 06:00:00,231.0,1062.0,26.0,82.0,449.0
2026-01-11 07:00:00,231.0,1062.0,26.0,82.0,477.0
2026-01-11 08:00:00,225.0,1052.0,26.0,82.0,491.0
2026-01-11 09:00:00,223.0,1033.0,27.0,82.0,491.0
2026-01-11 10:00:00,233.0,1030.0,28.0,83.0,498.0
2026-01-11 11:00:00,243.0,1040.0,29.0,83.0,502.0
2026-01-11 12:00:00,265.0,1063.0,28.0,83.0,505.0
2026-01-11 13:00:00,264.0,1071.0,28.0,83.0,524.0
2026-01-11 14:00:00,264.0,1070.0,28.0,82.0,541.0
2026-01-11 15:00:00,264.0,1070.0,28.0,83.0,551.0
2026-01-11 16:00:00,264.0,1095.0,28.0,83.0,554.0
2026-01-11 17:00:00,263.0,1099.0,28.0,82.0,560.0
2026-01-11 18:00:00,262.0,1106.0,28.0,82.0,560.0
2026-01-11 19:00:00,262.0,1125.0,28.0,82.0,560.0
2026-01-11 20:00:00,262.0,1122.0,27.0,82.0,559.0
2026-01-11 21:00:00,262.0,1097.0,27.0,82.0,559.0
2026-01-11 22:00:00,262.0,1096.0,27.0,82.0,559.0
2026-01-11 23:00:00,262.0,1097.0,27.0,82.0,559.0
2026-01-12 00:00:00,261.0,1096.0,27.0,82.0,558.0
2026-01-12 01:00:00,260.0,1093.0,27.0,82.0,557.0
2026-01-12 02:00:00,256.0,1075.0,26.0,82.0,556.0
2026-01-12 03:00:00,247.0,1058.0,26.0,82.0,468.0
2026-01-12 04:00:00,247.0,1063.0,26.0,83.0,460.0
2026-01-12 05:00:00,246.0,1062.0,26.0,83.0,460.0
2026-01-12 06:00:00,245.0,1056.0,26.0,81.0,458.0
2026-01-12 07:00:00,236.0,1052.0,26.0,82.0,489.0
2026-01-12 08:00:00,236.0,1030.0,26.0,82.0,498.0
2026-01-12 09:00:00,236.0,1020.0,26.0,82.0,499.0
2026-01-12 10:00:00,246.0,972.0,27.0,83.0,499.0
2026-01-12 11:00:00,247.0,970.0,27.0,82.0,499.0
2026-01-12 12:00:00,248.0,973.0,27.0,82.0,499.0
2026-01-12 13:00:00,248.0,973.0,27.0,82.0,499.0
2026-01-12 14:00:00,247.0,973.0,27.0,83.0,499.0
2026-01-12 15:00:00,248.0,977.0,27.0,83.0,507.0
2026-01-12 16:00:00,246.0,974.0,27.0,83.0,515.0
2026-01-12 17:00:00,239.0,973.0,27.0,82.0,523.0
2026-01-12 18:00:00,234.5,974.0,26.5,82.0,528.0
2026-01-12 19:00:00,230.0,975.0,26.0,82.0,533.0
2026-01-12 20:00:00,230.0,975.0,26.0,82.0,538.0
2026-01-12 21:00:00,230.33333333333331,977.3333333333334,26.33333333333333,82.0,541.6666666666666
2026-01-12 22:00:00,230.66666666666663,979.6666666666666,26.666666666666668,82.0,545.3333333333334
2026-01-12 23:00:00,231.0,982.0,27.0,82.0,549.0
2026-01-13 00:00:00,230.0,1012.0,27.0,82.0,549.0
2026-01-13 01:00:00,229.0,1069.0,27.0,82.0,546.0
2026-01-13 02:00:00,218.0,1066.0,26.0,81.0,548.0
2026-01-13 03:00:00,221.0,1061.0,26.0,82.0,467.0
2026-01-13 04:00:00,230.0,1049.0,26.0,82.0,462.0
2026-01-13 05:00:00,222.0,1030.0,26.0,82.0,461.0
2026-01-13 06:00:00,217.0,1002.0,26.0,83.0,455.0
2026-01-13 07:00:00,217.0,987.0,26.0,83.0,482.0
2026-01-13 08:00:00,216.0,970.0,26.0,83.0,490.0
2026-01-13 09:00:00,217.0,968.0,27.0,83.0,492.0
2026-01-13 10:00:00,218.0,966.0,27.0,82.0,499.0
2026-01-13 11:00:00,230.0,970.0,27.0,83.0,500.0
2026-01-13 12:00:00,232.0,975.0,27.0,83.0,500.0
2026-01-13 13:00:00,232.0,979.0,27.0,83.0,500.0
2026-01-13 14:00:00,231.0,979.0,26.0,81.0,500.0
2026-01-13 15:00:00,232.0,979.0,27.0,82.0,507.0
2026-01-13 16:00:00,231.0,980.0,26.0,83.0,521.0
2026-01-13 17:00:00,229.0,979.0,26.0,82.0,530.0
2026-01-13 18:00:00,219.0,980.0,26.0,82.0,539.0
2026-01-13 19:00:00,215.0,995.0,26.0,82.0,541.0
2026-01-13 20:00:00,215.0,1002.0,26.0,82.0,548.0
2026-01-13 21:00:00,215.5,1003.0,26.0,82.0,548.0
2026-01-13 22:00:00,216.0,1004.0,26.0,82.0,548.0
2026-01-13 23:00:00,216.0,1006.0,26.5,82.0,548.0
