date,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B
2025-12-28 06:00:00,2979.0,2100.0,676.0,4536.0
2025-12-28 07:00:00,3045.0,2068.0,679.0,4851.0
2025-12-28 08:00:00,3099.0,2034.0,661.0,4904.0
2025-12-28 09:00:00,2741.0,2080.0,668.0,5293.0
2025-12-28 10:00:00,2596.0,2163.0,679.0,5243.0
2025-12-28 11:00:00,2643.0,2333.0,692.0,4950.0
2025-12-28 12:00:00,2813.0,2370.0,728.0,5052.0
2025-12-28 13:00:00,3062.0,2376.0,715.0,5304.0
2025-12-28 14:00:00,3049.0,2354.0,688.0,5234.0
2025-12-28 15:00:00,2974.0,2370.0,701.0,5131.0
2025-12-28 16:00:00,3052.0,2385.0,701.0,5194.0
2025-12-28 17:00:00,3110.0,2380.0,684.0,5316.0
2025-12-28 18:00:00,3168.0,2378.0,683.0,5331.0
2025-12-28 19:00:00,3162.0,2366.0,666.0,5319.0
2025-12-28 20:00:00,3107.0,2315.0,651.0,5194.0
2025-12-28 21:00:00,2984.0,2235.0,648.0,5146.0
2025-12-28 22:00:00,3020.0,2259.5,646.5,5214.5
2025-12-28 23:00:00,3056.0,2284.0,645.0,5283.0
2025-12-29 00:00:00,3065.0,2240.0,622.0,5433.0
2025-12-29 01:00:00,3064.0,2069.0,619.0,4692.0
2025-12-29 02:00:00,3058.0,2018.0,615.0,4767.0
2025-12-29 03:00:00,3062.0,2045.0,624.0,4950.0
2025-12-29 04:00:00,3068.0,2097.0,631.0,5272.0
2025-12-29 05:00:00,3124.0,2080.0,651.0,5311.0
2025-12-29 06:00:00,3145.0,2039.0,640.0,5145.0
2025-12-29 07:00:00,3136.0,2037.0,629.0,4961.0
2025-12-29 08:00:00,2990.0,2046.0,619.0,5147.0
2025-12-29 09:00:00,2961.0,2012.0,625.0,5213.0
2025-12-29 10:00:00,2891.0,2018.0,626.0,5032.0
2025-12-29 11:00:00,2843.0,2044.0,642.0,5008.0
2025-12-29 12:00:00,2715.0,2060.0,638.0,5181.0
2025-12-29 13:00:00,2638.0,2018.0,636.0,5045.0
2025-12-29 14:00:00,2618.0,1968.0,641.0,5196.0
2025-12-29 15:00:00,2757.0,2009.0,635.0,5195.5
2025-12-29 16:00:00,2896.0,2050.0,629.0,5195.0
2025-12-29 17:00:00,2960.0,2033.0,628.0,5279.0
2025-12-29 18:00:00,2966.0,2020.0,613.0,5391.0
2025-12-29 19:00:00,2967.0,2027.0,616.0,5470.0
2025-12-29 20:00:00,2926.0,1992.0,603.0,5308.0
2025-12-29 21:00:00,2867.0,2057.0,612.0,5266.0
2025-12-29 22:00:00,2951.0,2044.0,614.0,5317.0
2025-12-29 23:00:00,2970.0,2106.0,612.0,5414.0
2025-12-30 00:00:00,2993.0,2129.0,592.0,5677.0
2025-12-30 01:00:00,3061.0,2055.0,582.0,5667.0
2025-12-30 02:00:00,2970.0,2026.0,577.0,5516.0
2025-12-30 03:00:00,2924.0,2014.0,588.0,5418.0
2025-12-30 04:00:00,2928.0,1968.0,594.0,5470.0
2025-12-30 05:00:00,2935.0,2030.0,607.0,5475.0
2025-12-30 06:00:00,2917.0,2014.0,605.0,5372.0
2025-12-30 07:00:00,2920.0,1857.0,599.0,5426.0
2025-12-30 08:00:00,2894.0,1838.0,602.0,5229.0
2025-12-30 09:00:00,2764.0,1887.0,608.0,5232.0
2025-12-30 10:00:00,2634.0,1936.0,614.0,5235.0
2025-12-30 11:00:00,2270.0,2024.0,618.0,5191.0
2025-12-30 12:00:00,2629.0,2026.0,618.0,5304.0
2025-12-30 13:00:00,2636.0,2009.5,604.5,5268.0
2025-12-30 14:00:00,2643.0,1993.0,591.0,5232.0
2025-12-30 15:00:00,2905.0,2025.0,600.0,5242.0
2025-12-30 16:00:00,2943.0,2054.0,613.0,5260.0
2025-12-30 17:00:00,2942.0,2108.0,616.0,5330.0
2025-12-30 18:00:00,2971.0,2055.0,619.0,5405.0
2025-12-30 19:00:00,2964.0,2087.0,622.0,5439.0
2025-12-30 20:00:00,2943.0,2089.0,604.0,5372.0
2025-12-30 21:00:00,2865.0,2018.0,609.0,5211.0
2025-12-30 22:00:00,2875.0,2032.0,618.0,5322.0
2025-12-30 23:00:00,2970.0,2091.0,620.0,5407.0
2025-12-31 00:00:00,2970.0,2140.0,605.0,5580.0
2025-12-31 01:00:00,2970.0,2156.0,582.0,5613.0
2025-12-31 02:00:00,2959.0,2078.0,580.0,5499.0
2025-12-31 03:00:00,2962.0,2063.0,605.0,5468.0
2025-12-31 04:00:00,2964.0,1931.0,627.0,5491.0
2025-12-31 05:00:00,2963.0,1894.0,621.0,5568.0
2025-12-31 06:00:00,2955.0,2004.0,591.0,5515.0
2025-12-31 07:00:00,2946.0,2069.0,592.0,5512.0
2025-12-31 08:00:00,2840.0,2068.0,592.0,5506.0
2025-12-31 09:00:00,2746.0,2079.0,576.0,5212.0
2025-12-31 10:00:00,2670.0,2109.0,588.0,5022.0
2025-12-31 11:00:00,2280.0,2104.0,585.0,5221.0
2025-12-31 12:00:00,2626.0,2090.0,578.0,5285.0
2025-12-31 13:00:00,2522.0,2079.0,588.0,5278.0
2025-12-31 14:00:00,2680.0,2093.5,603.0,5297.5
2025-12-31 15:00:00,2838.0,2108.0,618.0,5317.0
2025-12-31 16:00:00,2971.0,2076.0,631.0,5342.0
2025-12-31 17:00:00,2970.0,2110.0,640.0,5476.0
2025-12-31 18:00:00,3015.0,2100.0,630.0,5462.0
2025-12-31 19:00:00,3064.0,2131.0,639.0,5532.0
2025-12-31 20:00:00,3058.0,2182.0,644.0,5448.0
2025-12-31 21:00:00,2970.0,2353.0,659.0,5373.0
2025-12-31 22:00:00,2976.0,2257.0,692.0,5484.0
2025-12-31 23:00:00,2967.0,2152.0,665.0,5371.0
2026-01-01 00:00:00,2965.0,2206.0,659.0,5487.0
2026-01-01 01:00:00,2920.0,2193.0,607.0,5486.0
2026-01-01 02:00:00,2868.0,2073.0,597.0,5492.0
2026-01-01 03:00:00,2873.0,2092.0,615.0,5495.0
2026-01-01 04:00:00,2917.0,2116.0,606.0,5140.0
2026-01-01 05:00:00,2956.0,2014.0,601.0,5134.0
2026-01-01 06:00:00,2948.0,1935.0,576.0,4842.0
2026-01-01 07:00:00,2945.0,2009.0,580.0,4697.0
2026-01-01 08:00:00,2937.0,2042.0,603.0,4982.0
2026-01-01 09:00:00,2891.0,2026.0,619.0,5215.0
2026-01-01 10:00:00,2858.0,1980.0,629.0,5236.0
2026-01-01 11:00:00,2875.0,1904.0,663.0,5224.0
2026-01-01 12:00:00,2916.0,1868.0,686.0,5244.0
2026-01-01 13:00:00,2963.0,1981.0,701.0,5261.0
2026-01-01 14:00:00,2956.0,2038.0,687.0,5230.0
2026-01-01 15:00:00,2955.0,2265.0,671.0,5151.0
2026-01-01 16:00:00,2965.0,2374.0,685.0,5241.0
2026-01-01 17:00:00,2969.0,2375.0,667.0,5335.0
2026-01-01 18:00:00,2968.0,2280.0,672.0,5335.0
2026-01-01 19:00:00,2964.0,2274.0,663.0,5341.0
2026-01-01 20:00:00,2921.0,2219.0,646.5,5301.5
2026-01-01 21:00:00,2878.0,2164.0,630.0,5262.0
2026-01-01 22:00:00,2874.0,1966.0,654.0,5249.0
2026-01-01 23:00:00,2904.0,1991.0,649.0,5310.0
2026-01-02 00:00:00,2963.0,2129.0,629.0,5314.0
2026-01-02 01:00:00,2959.0,1911.0,591.0,5317.0
2026-01-02 02:00:00,2951.0,2012.0,582.0,5217.0
2026-01-02 03:00:00,2883.0,1998.0,584.0,5281.0
2026-01-02 04:00:00,2962.0,2163.0,586.0,5272.0
2026-01-02 05:00:00,2962.0,2015.0,583.0,5307.0
2026-01-02 06:00:00,2950.0,2045.0,584.0,5253.0
2026-01-02 07:00:00,2940.0,2044.0,584.0,5241.0
2026-01-02 08:00:00,2930.0,2043.0,584.0,5229.0
2026-01-02 09:00:00,2910.0,1975.0,605.0,5216.0
2026-01-02 10:00:00,2874.0,1843.0,607.0,4900.0
2026-01-02 11:00:00,2876.0,1879.0,628.0,4714.0
2026-01-02 12:00:00,2954.0,2026.0,666.0,5220.0
2026-01-02 13:00:00,2966.0,1987.0,680.0,4716.0
2026-01-02 14:00:00,2927.0,2000.0,671.0,4772.0
2026-01-02 15:00:00,2900.0,2121.0,672.0,4868.0
2026-01-02 16:00:00,2970.0,2383.0,673.0,4889.0
2026-01-02 17:00:00,2974.0,2385.0,672.0,5042.0
2026-01-02 18:00:00,2975.0,2382.0,672.0,5368.0
2026-01-02 19:00:00,2970.0,2379.0,670.0,5489.0
2026-01-02 20:00:00,2962.0,2348.0,673.0,5257.0
2026-01-02 21:00:00,2961.0,2355.0,666.0,4849.0
2026-01-02 22:00:00,2970.0,2377.0,681.0,4844.0
2026-01-02 23:00:00,2971.0,2359.0,676.0,5070.0
2026-01-03 00:00:00,2972.0,2364.0,666.0,5213.0
2026-01-03 01:00:00,2970.0,2314.0,617.0,5323.0
2026-01-03 02:00:00,2967.0,2223.5,600.5,5314.0
2026-01-03 03:00:00,2964.0,2133.0,584.0,5305.0
2026-01-03 04:00:00,2965.0,2123.0,583.0,5323.0
2026-01-03 05:00:00,2966.0,2096.0,583.0,5280.0
2026-01-03 06:00:00,2965.0,2016.0,580.0,5190.0
2026-01-03 07:00:00,2953.0,1850.0,594.0,4924.0
2026-01-03 08:00:00,2955.0,1806.0,605.0,5035.0
2026-01-03 09:00:00,2934.0,1761.0,615.0,5253.0
2026-01-03 10:00:00,2903.0,1615.0,645.0,5098.0
2026-01-03 11:00:00,2956.0,1922.0,688.0,4917.0
2026-01-03 12:00:00,2979.0,1855.0,703.0,5055.0
2026-01-03 13:00:00,2984.0,2022.0,729.0,4921.0
2026-01-03 14:00:00,3013.0,2187.0,706.0,4966.0
2026-01-03 15:00:00,3049.0,2380.0,714.0,5288.0
2026-01-03 16:00:00,3069.0,2385.0,693.0,4979.0
2026-01-03 17:00:00,3112.0,2388.0,682.0,5122.0
2026-01-03 18:00:00,3239.0,2387.0,698.0,5243.0
2026-01-03 19:00:00,3270.0,2375.0,697.0,5179.0
2026-01-03 20:00:00,3186.0,2287.0,673.0,5057.0
2026-01-03 21:00:00,3145.0,2113.0,673.0,5012.0
2026-01-03 22:00:00,3120.0,1967.0,670.0,4983.0
2026-01-03 23:00:00,3155.0,2066.0,669.0,5029.0
2026-01-04 00:00:00,3163.0,1984.0,600.0,5205.0
2026-01-04 01:00:00,3160.0,2022.0,585.0,5407.0
2026-01-04 02:00:00,3100.0,2020.0,572.0,5235.0
2026-01-04 03:00:00,2965.0,2066.0,581.0,5167.0
2026-01-04 04:00:00,3049.0,2093.0,580.0,5304.0
2026-01-04 05:00:00,3099.0,2056.0,574.0,5383.0
2026-01-04 06:00:00,3133.0,2028.0,572.0,5311.0
2026-01-04 07:00:00,3132.0,2119.0,596.0,5393.0
2026-01-04 08:00:00,3132.0,2078.0,567.0,5423.0
2026-01-04 09:00:00,3058.0,1888.0,589.0,5298.0
2026-01-04 10:00:00,2879.0,1836.0,588.0,5301.0
2026-01-04 11:00:00,2902.0,1677.0,588.0,5236.0
2026-01-04 12:00:00,2927.0,1622.0,602.0,4942.0
2026-01-04 13:00:00,2941.0,1744.0,621.0,4950.0
2026-01-04 14:00:00,2962.0,2296.0,602.0,4895.0
2026-01-04 15:00:00,2953.0,2146.0,608.0,4970.0
2026-01-04 16:00:00,2979.0,2217.0,613.0,5009.0
2026-01-04 17:00:00,3111.0,2249.0,601.0,5217.0
2026-01-04 18:00:00,3148.0,2239.0,597.0,5333.0
2026-01-04 19:00:00,3162.0,2289.0,585.0,5348.0
2026-01-04 20:00:00,3152.0,2142.0,583.0,5257.0
2026-01-04 21:00:00,3159.0,2129.0,606.0,5215.0
2026-01-04 22:00:00,3166.0,2005.0,653.0,5343.0
2026-01-04 23:00:00,3174.0,2014.0,651.0,5489.0
2026-01-05 00:00:00,3405.0,2085.0,595.0,5523.0
2026-01-05 01:00:00,3384.0,1938.0,566.0,5485.0
2026-01-05 02:00:00,3341.0,1834.0,567.0,5473.0
2026-01-05 03:00:00,3156.0,1963.0,577.0,5314.0
2026-01-05 04:00:00,3122.0,2147.0,575.0,5320.0
2026-01-05 05:00:00,3264.0,2173.0,577.0,5478.0
2026-01-05 06:00:00,3355.0,2160.0,579.0,5365.0
2026-01-05 07:00:00,3300.0,2108.0,565.0,5376.0
2026-01-05 08:00:00,3162.0,2079.0,547.0,5380.0
2026-01-05 09:00:00,2962.0,2033.0,562.0,5244.0
2026-01-05 10:00:00,2893.0,1791.0,576.0,5255.0
2026-01-05 11:00:00,2916.0,1559.0,558.0,5216.0
2026-01-05 12:00:00,2911.0,1836.0,566.0,4963.0
2026-01-05 13:00:00,2912.0,1822.0,571.0,4994.0
2026-01-05 14:00:00,2886.0,1686.0,555.0,5055.0
2026-01-05 15:00:00,2956.0,2107.0,576.0,5141.0
2026-01-05 16:00:00,2963.0,2176.0,568.0,5269.0
2026-01-05 17:00:00,2970.0,2063.0,553.0,5330.0
2026-01-05 18:00:00,2968.0,2095.0,550.0,5406.0
2026-01-05 19:00:00,2965.0,2060.0,549.0,6367.0
2026-01-05 20:00:00,2958.0,2131.0,551.5,5829.5
2026-01-05 21:00:00,2951.0,2202.0,554.0,5292.0
2026-01-05 22:00:00,2963.0,1972.0,563.0,5157.0
2026-01-05 23:00:00,2969.0,1928.0,555.0,5332.0
2026-01-06 00:00:00,2970.0,1902.0,543.0,5668.0
2026-01-06 01:00:00,2966.0,1978.0,529.0,5658.0
2026-01-06 02:00:00,2958.0,1863.0,535.0,5300.0
2026-01-06 03:00:00,2869.0,2040.0,545.0,5312.0
2026-01-06 04:00:00,2896.0,2070.0,559.0,5179.0
2026-01-06 05:00:00,2936.0,2055.0,576.0,5315.0
2026-01-06 06:00:00,2922.0,2060.0,561.0,5019.0
2026-01-06 07:00:00,2925.0,2035.0,568.0,5075.0
2026-01-06 08:00:00,2929.0,2070.0,553.0,5090.0
2026-01-06 09:00:00,2848.0,2054.0,547.0,5228.0
2026-01-06 10:00:00,2873.0,1906.0,558.0,5206.0
2026-01-06 11:00:00,2445.0,2067.0,558.0,5249.0
2026-01-06 12:00:00,2618.0,2084.0,562.0,5144.0
2026-01-06 13:00:00,2453.0,2043.0,586.0,5216.0
2026-01-06 14:00:00,2675.0,2018.0,566.0,5145.0
2026-01-06 15:00:00,2662.0,2092.0,570.0,5161.0
2026-01-06 16:00:00,2864.0,2089.0,555.0,5234.0
2026-01-06 17:00:00,2907.0,2039.0,552.0,5264.0
2026-01-06 18:00:00,2969.0,2088.0,558.0,5409.0
2026-01-06 19:00:00,2966.0,2084.0,553.0,5383.0
2026-01-06 20:00:00,2952.0,2037.0,536.0,5381.0
2026-01-06 21:00:00,2864.0,2058.0,552.0,5240.0
2026-01-06 22:00:00,2873.0,1926.0,571.0,5344.0
2026-01-06 23:00:00,2940.0,1951.0,574.0,5388.0
2026-01-07 00:00:00,2969.0,1939.0,539.0,5363.0
2026-01-07 01:00:00,2965.0,1764.0,536.0,5245.0
2026-01-07 02:00:00,2942.0,1750.0,532.0,5295.0
2026-01-07 03:00:00,2866.0,1834.0,543.0,5257.0
2026-01-07 04:00:00,2869.0,2049.0,550.0,5280.0
2026-01-07 05:00:00,2908.0,2061.0,545.0,5559.0
2026-01-07 06:00:00,2935.0,2047.0,555.0,5329.0
2026-01-07 07:00:00,2932.0,2032.0,562.0,5242.0
2026-01-07 08:00:00,2938.0,2029.0,557.0,5304.0
2026-01-07 09:00:00,2881.0,2016.0,543.0,5455.0
2026-01-07 10:00:00,2833.0,1806.0,538.0,5296.0
2026-01-07 11:00:00,2813.0,1653.0,555.0,5270.0
2026-01-07 12:00:00,2859.0,1684.0,555.0,5209.0
2026-01-07 13:00:00,2788.0,1695.0,594.0,5200.0
2026-01-07 14:00:00,2830.0,1735.0,571.0,5251.0
2026-01-07 15:00:00,2873.0,1783.0,593.0,5255.0
2026-01-07 16:00:00,2879.0,2003.0,574.0,4977.0
2026-01-07 17:00:00,2969.0,2107.0,575.0,5168.0
2026-01-07 18:00:00,2970.0,2067.0,556.0,5511.0
2026-01-07 19:00:00,2969.0,2099.0,567.0,5450.0
2026-01-07 20:00:00,2963.0,2051.0,546.0,5377.0
2026-01-07 21:00:00,2957.0,2075.0,561.0,5255.0
2026-01-07 22:00:00,2966.0,1953.0,585.0,5245.0
2026-01-07 23:00:00,2970.0,1888.0,608.0,5387.0
2026-01-08 00:00:00,2970.0,1993.0,570.0,5617.0
2026-01-08 01:00:00,2965.0,1953.0,529.0,5656.0
2026-01-08 02:00:00,2959.0,2018.0,543.0,5470.0
2026-01-08 03:00:00,2925.0,2029.0,549.0,5319.0
2026-01-08 04:00:00,2945.0,2049.0,545.0,5388.0
2026-01-08 05:00:00,2955.0,2044.0,543.0,5403.0
2026-01-08 06:00:00,2955.0,2032.0,541.0,5431.0
2026-01-08 07:00:00,2944.0,2113.0,561.0,5520.0
2026-01-08 08:00:00,2944.0,2059.0,554.0,5178.0
2026-01-08 09:00:00,2871.0,2066.0,545.0,5286.0
2026-01-08 10:00:00,2833.0,1654.0,559.0,5027.0
2026-01-08 11:00:00,2843.0,1687.0,549.0,5064.0
2026-01-08 12:00:00,2867.0,2030.0,581.0,5276.0
2026-01-08 13:00:00,2873.0,1768.0,592.0,5269.0
2026-01-08 14:00:00,2869.0,1758.0,578.0,5290.0
2026-01-08 15:00:00,2892.0,1779.0,606.0,5275.0
2026-01-08 16:00:00,2966.0,2200.0,603.0,5259.0
2026-01-08 17:00:00,2970.0,2179.0,575.0,5294.0
2026-01-08 18:00:00,2976.0,2232.0,581.0,5329.0
2026-01-08 19:00:00,2970.0,2238.0,576.0,5333.5
2026-01-08 20:00:00,2964.0,2244.0,571.0,5338.0
2026-01-08 21:00:00,2945.0,2093.0,579.0,5284.0
2026-01-08 22:00:00,2958.5,2164.0,596.0,5304.5
2026-01-08 23:00:00,2972.0,2235.0,613.0,5325.0
2026-01-09 00:00:00,2973.0,2275.0,604.0,5330.0
2026-01-09 01:00:00,2972.0,2192.0,536.0,5336.0
2026-01-09 02:00:00,2953.0,2056.0,546.0,5298.0
2026-01-09 03:00:00,2872.0,2047.0,539.0,5301.0
2026-01-09 04:00:00,2967.0,2081.0,545.0,5317.0
2026-01-09 05:00:00,2964.0,2080.0,541.0,5299.0
2026-01-09 06:00:00,2961.0,2036.0,558.0,5284.0
2026-01-09 07:00:00,2962.0,2070.0,547.0,5273.0
2026-01-09 08:00:00,3034.0,2093.0,550.0,5265.0
2026-01-09 09:00:00,2930.0,2042.0,541.0,5164.0
2026-01-09 10:00:00,2834.0,2032.0,550.0,5204.0
2026-01-09 11:00:00,2851.5,2070.0,562.0,5187.5
2026-01-09 12:00:00,2869.0,2108.0,574.0,5171.0
2026-01-09 13:00:00,2893.0,2055.0,613.0,5197.0
2026-01-09 14:00:00,2917.0,2034.0,587.0,5209.0
2026-01-09 15:00:00,2906.0,2068.0,591.0,5171.0
2026-01-09 16:00:00,2968.0,2100.0,602.0,5277.0
2026-01-09 17:00:00,2973.0,2122.0,582.0,5327.0
2026-01-09 18:00:00,3023.0,2118.0,612.0,5320.0
2026-01-09 19:00:00,3070.0,2173.0,606.0,5313.0
2026-01-09 20:00:00,3062.0,2167.0,626.0,5234.0
2026-01-09 21:00:00,3056.0,2210.0,644.0,5202.0
2026-01-09 22:00:00,3066.0,2273.0,668.0,5297.0
2026-01-09 23:00:00,3070.0,2062.0,665.0,5327.0
2026-01-10 00:00:00,3070.0,1986.0,664.0,5378.0
2026-01-10 01:00:00,3067.0,2089.0,632.0,5501.0
2026-01-10 02:00:00,3059.0,2186.0,591.0,5329.0
2026-01-10 03:00:00,3061.0,2241.0,570.0,5327.0
2026-01-10 04:00:00,3063.0,2203.0,568.0,5427.0
2026-01-10 05:00:00,3062.0,2160.0,571.0,5203.0
2026-01-10 06:00:00,3062.0,2112.0,564.0,6044.0
2026-01-10 07:00:00,3061.0,2047.0,565.0,5285.0
2026-01-10 08:00:00,3100.0,2115.0,566.0,5248.0
2026-01-10 09:00:00,3062.0,1889.0,590.0,5203.0
2026-01-10 10:00:00,2949.0,1667.0,622.0,5244.0
2026-01-10 11:00:00,2978.0,1692.0,666.0,5260.0
2026-01-10 12:00:00,3103.0,2011.0,699.0,5354.0
2026-01-10 13:00:00,3160.0,2382.0,679.0,5294.0
2026-01-10 14:00:00,3079.0,2373.0,671.0,5263.0
2026-01-10 15:00:00,2944.0,2352.0,668.0,5231.0
2026-01-10 16:00:00,2972.0,2377.0,666.0,5313.0
2026-01-10 17:00:00,3056.0,2377.0,662.0,5323.0
2026-01-10 18:00:00,3164.0,2377.0,664.0,5323.0
2026-01-10 19:00:00,3159.0,2376.0,639.0,5324.0
2026-01-10 20:00:00,3150.0,2303.0,634.0,5265.0
2026-01-10 21:00:00,3116.0,2294.0,658.0,5234.0
2026-01-10 22:00:00,3065.0,2346.0,656.0,5250.0
2026-01-10 23:00:00,3067.0,2219.0,652.0,5322.0
2026-01-11 00:00:00,3062.0,2063.0,631.0,5324.0
2026-01-11 01:00:00,3062.0,2021.0,593.0,4976.0
2026-01-11 02:00:00,3056.0,1984.0,560.0,4955.0
2026-01-11 03:00:00,3055.0,2067.0,558.0,4864.0
2026-01-11 04:00:00,3066.0,2183.0,571.0,5284.0
2026-01-11 05:00:00,3053.0,2148.0,574.0,4865.0
2026-01-11 06:00:00,3061.0,2096.0,568.0,5377.0
2026-01-11 07:00:00,3049.0,2132.0,562.0,5194.0
2026-01-11 08:00:00,3045.0,2165.0,566.0,5173.0
2026-01-11 09:00:00,3043.0,2180.0,577.0,5301.0
2026-01-11 10:00:00,2936.0,1810.0,614.0,5138.0
2026-01-11 11:00:00,2964.0,1814.0,662.0,5163.0
2026-01-11 12:00:00,3072.0,1813.0,672.0,5158.0
2026-01-11 13:00:00,3074.0,2227.0,673.0,4886.0
2026-01-11 14:00:00,3067.0,2307.0,672.0,4952.0
2026-01-11 15:00:00,3062.0,2376.0,660.0,4961.0
2026-01-11 16:00:00,3075.0,2386.0,671.0,5014.0
2026-01-11 17:00:00,3133.0,2383.0,665.0,5294.0
2026-01-11 18:00:00,3165.0,2381.0,671.0,5329.0
2026-01-11 19:00:00,3160.0,2375.0,668.0,5409.0
2026-01-11 20:00:00,3139.0,2346.0,643.0,5273.0
2026-01-11 21:00:00,3058.0,2282.0,644.0,5141.0
2026-01-11 22:00:00,3064.0,2312.0,651.0,4907.0
2026-01-11 23:00:00,3070.0,2228.0,635.0,5299.0
2026-01-12 00:00:00,3103.0,1990.0,566.0,5321.0
2026-01-12 01:00:00,3157.0,1918.0,546.0,5297.0
2026-01-12 02:00:00,3109.0,1756.0,553.0,4912.0
2026-01-12 03:00:00,3057.0,1923.0,564.0,4868.0
2026-01-12 04:00:00,3092.0,2159.0,566.0,4937.0
2026-01-12 05:00:00,3148.0,2127.0,581.0,5297.0
2026-01-12 06:00:00,2957.0,2176.0,571.0,5112.0
2026-01-12 07:00:00,3017.0,2124.0,572.0,5293.0
2026-01-12 08:00:00,2994.0,2056.0,563.0,5145.0
2026-01-12 09:00:00,2922.0,2074.0,564.0,5218.0
2026-01-12 10:00:00,2797.0,2119.0,566.0,5288.0
2026-01-12 11:00:00,2863.0,1721.0,566.0,5062.0
2026-01-12 12:00:00,2862.0,1752.0,574.0,5092.0
2026-01-12 13:00:00,2897.0,1754.0,591.0,5199.0
2026-01-12 14:00:00,2879.0,1802.0,581.0,5180.0
2026-01-12 15:00:00,2880.0,2065.0,583.0,5160.0
2026-01-12 16:00:00,2952.0,2088.0,592.0,4943.0
2026-01-12 17:00:00,2967.0,2099.0,550.0,5112.0
2026-01-12 18:00:00,3014.0,2103.0,550.0,5214.0
2026-01-12 19:00:00,3061.0,2107.0,550.0,5316.0
2026-01-12 20:00:00,3054.0,2086.0,559.0,5123.0
2026-01-12 21:00:00,3017.6666666666665,2043.3333333333333,560.0,5212.333333333333
2026-01-12 22:00:00,2981.333333333333,2000.6666666666667,561.0,5301.666666666667
2026-01-12 23:00:00,2945.0,1958.0,562.0,5391.0
2026-01-13 00:00:00,2967.0,1928.0,528.0,5428.0
2026-01-13 01:00:00,2959.0,1848.0,518.0,5448.0
2026-01-13 02:00:00,2920.0,1972.0,512.0,5305.0
2026-01-13 03:00:00,2864.0,2032.0,520.0,5292.0
2026-01-13 04:00:00,2862.0,2025.0,517.0,5304.0
2026-01-13 05:00:00,2889.0,2027.0,544.0,5285.0
2026-01-13 06:00:00,2890.0,2064.0,530.0,5294.0
2026-01-13 07:00:00,2911.0,2080.0,551.0,5340.0
2026-01-13 08:00:00,2864.0,2125.0,535.0,5190.0
2026-01-13 09:00:00,2841.0,2139.0,546.0,5285.0
2026-01-13 10:00:00,2825.0,2082.0,548.0,5308.0
2026-01-13 11:00:00,2797.0,1835.0,535.0,5061.0
2026-01-13 12:00:00,2832.0,1713.0,545.0,4945.0
2026-01-13 13:00:00,2854.0,1794.0,587.0,4903.0
2026-01-13 14:00:00,2820.0,2085.0,567.0,5133.0
2026-01-13 15:00:00,2853.0,2112.0,580.0,5142.0
2026-01-13 16:00:00,2866.0,2175.0,568.0,5155.0
2026-01-13 17:00:00,2871.0,2225.0,554.0,5273.0
2026-01-13 18:00:00,2902.0,2192.0,557.0,5395.0
2026-01-13 19:00:00,2961.0,2190.0,557.0,5363.0
2026-01-13 20:00:00,2927.0,2179.0,556.0,5264.0
2026-01-13 21:00:00,2898.0,2181.0,561.0,5269.5
2026-01-13 22:00:00,2869.0,2183.0,566.0,5275.0
2026-01-13 23:00:00,2870.5,2070.5,550.0,5158.0
2026-01-14 00:00:00,2872.0,1958.0,534.0,5041.0
2026-01-14 01:00:00,2871.0,1775.0,519.0,5373.0
2026-01-14 02:00:00,2866.0,1912.0,519.0,5287.0
2026-01-14 03:00:00,2866.0,1800.0,549.0,5285.0
2026-01-14 04:00:00,2868.0,2039.0,551.0,5279.0
2026-01-14 05:00:00,2869.0,2198.0,555.0,5280.0
2026-01-14 06:00:00,2932.0,2205.0,557.0,5084.0
2026-01-14 07:00:00,2935.0,2153.0,569.0,6172.0
2026-01-14 08:00:00,2925.0,2270.0,548.0,5405.0
2026-01-14 09:00:00,2868.0,1785.0,542.0,5517.0
2026-01-14 10:00:00,2820.0,1755.0,555.0,5190.0
2026-01-14 11:00:00,2831.0,1609.0,583.0,5228.0
2026-01-14 12:00:00,2849.0,1951.0,571.0,5078.0
2026-01-14 13:00:00,2839.0,2207.0,610.0,5244.0
2026-01-14 14:00:00,2863.0,2192.0,608.0,5200.0
2026-01-14 15:00:00,2850.0,2211.0,598.0,5141.0
2026-01-14 16:00:00,2873.0,2225.0,612.0,5230.0
2026-01-14 17:00:00,2904.0,2202.0,596.0,5260.0
2026-01-14 18:00:00,2968.0,2195.0,577.0,5267.0
2026-01-14 19:00:00,2937.0,2039.5,562.0,5218.0
2026-01-14 20:00:00,2906.0,1884.0,547.0,5169.0
2026-01-14 21:00:00,2862.0,1765.0,566.0,5125.0
2026-01-14 22:00:00,2862.0,1715.0,573.0,5152.0
2026-01-14 23:00:00,2870.0,1735.0,558.0,5263.0
2026-01-15 00:00:00,2875.0,1933.0,547.0,5321.0
2026-01-15 01:00:00,2876.0,2158.0,512.0,5323.0
2026-01-15 02:00:00,2873.0,2121.0,510.0,5264.0
2026-01-15 03:00:00,2924.0,2172.0,517.0,4968.0
2026-01-15 04:00:00,2955.0,2186.0,518.0,5303.0
2026-01-15 05:00:00,2932.0,2172.0,515.0,5273.0
2026-01-15 06:00:00,2914.0,2103.0,517.0,5358.0
2026-01-15 07:00:00,2936.0,2119.0,527.0,5324.0
2026-01-15 08:00:00,2932.0,2074.0,522.0,5291.0
