date,.357 Magnum 9号霰射鼠弹,.357 Magnum FMJ,.357 Magnum HP,.357 Magnum JHP
2025-10-18 22:00:00,213.0,492.0,147.0,664.0
2025-10-18 23:00:00,216.0,489.0,147.0,651.0
2025-10-19 00:00:00,216.0,484.0,145.0,675.0
2025-10-19 01:00:00,216.0,498.0,142.0,626.0
2025-10-19 02:00:00,220.0,476.0,132.0,512.0
2025-10-19 03:00:00,185.0,489.0,116.0,536.0
2025-10-19 04:00:00,177.0,478.0,125.0,579.0
2025-10-19 05:00:00,181.0,494.0,124.0,585.0
2025-10-19 06:00:00,181.0,499.0,113.0,547.0
2025-10-19 07:00:00,181.0,485.0,135.0,549.0
2025-10-19 08:00:00,181.0,499.0,123.0,568.0
2025-10-19 09:00:00,187.0,491.0,136.0,577.0
2025-10-19 10:00:00,187.0,515.0,147.0,626.0
2025-10-19 11:00:00,190.0,515.0,148.0,645.0
2025-10-19 12:00:00,192.0,495.0,148.0,665.0
2025-10-19 13:00:00,196.0,507.0,148.0,679.0
2025-10-19 14:00:00,198.0,509.0,148.0,672.0
2025-10-19 15:00:00,202.0,511.0,148.0,686.0
2025-10-19 16:00:00,203.0,519.0,148.0,689.0
2025-10-19 17:00:00,207.0,514.0,148.0,701.0
2025-10-19 18:00:00,207.0,513.0,148.0,699.0
2025-10-19 19:00:00,211.0,504.0,148.0,704.0
2025-10-19 20:00:00,211.0,503.0,145.0,697.0
2025-10-19 21:00:00,211.0,503.0,146.0,671.0
2025-10-19 22:00:00,211.0,504.0,146.0,692.0
2025-10-19 23:00:00,215.0,504.0,146.0,691.0
2025-10-20 00:00:00,215.0,497.0,142.0,614.0
2025-10-20 01:00:00,215.0,470.0,112.0,508.0
2025-10-20 02:00:00,215.0,482.0,102.0,485.0
2025-10-20 03:00:00,180.0,479.0,106.0,515.0
2025-10-20 04:00:00,178.0,507.0,118.0,523.0
2025-10-20 05:00:00,182.0,488.0,121.0,577.0
2025-10-20 06:00:00,186.0,496.0,116.0,556.0
2025-10-20 07:00:00,186.0,506.0,115.0,525.0
2025-10-20 08:00:00,185.0,493.0,121.0,520.0
2025-10-20 09:00:00,185.0,505.0,129.0,564.0
2025-10-20 10:00:00,185.0,528.0,123.0,504.0
2025-10-20 11:00:00,185.0,512.0,109.0,538.0
2025-10-20 12:00:00,184.0,483.0,109.0,534.0
2025-10-20 13:00:00,186.0,516.0,110.0,472.0
2025-10-20 14:00:00,186.0,504.0,112.0,469.0
2025-10-20 15:00:00,189.0,481.0,121.0,488.0
2025-10-20 16:00:00,191.0,511.0,119.0,496.0
2025-10-20 17:00:00,190.0,477.0,109.0,443.0
2025-10-20 18:00:00,191.0,498.0,117.0,477.0
2025-10-20 19:00:00,190.0,492.0,120.0,410.0
2025-10-20 20:00:00,191.0,481.0,117.0,445.0
2025-10-20 21:00:00,195.0,485.0,139.0,451.0
2025-10-20 22:00:00,196.0,483.0,144.0,470.0
2025-10-20 23:00:00,196.0,492.0,142.0,455.0
2025-10-21 00:00:00,201.0,476.0,136.0,438.0
2025-10-21 01:00:00,201.0,483.0,114.0,442.0
2025-10-21 02:00:00,200.0,482.0,103.0,444.0
2025-10-21 03:00:00,179.0,476.0,103.0,499.0
2025-10-21 04:00:00,175.0,503.0,105.0,471.0
2025-10-21 05:00:00,178.0,480.0,110.0,491.0
2025-10-21 06:00:00,180.0,512.0,112.0,455.0
2025-10-21 07:00:00,179.0,509.0,102.0,464.0
2025-10-21 08:00:00,181.0,498.0,134.0,460.0
2025-10-21 09:00:00,181.0,517.0,122.0,484.0
2025-10-21 10:00:00,180.0,600.0,115.0,479.0
2025-10-21 11:00:00,179.0,521.0,104.0,488.0
2025-10-21 12:00:00,179.0,502.0,113.0,445.0
2025-10-21 13:00:00,184.0,509.0,102.0,423.0
2025-10-21 14:00:00,185.0,503.0,112.0,429.0
2025-10-21 15:00:00,186.0,491.0,136.0,466.0
2025-10-21 16:00:00,186.0,511.0,119.0,471.0
2025-10-21 17:00:00,187.0,500.0,117.0,442.0
2025-10-21 18:00:00,190.0,489.0,109.0,431.0
2025-10-21 19:00:00,190.0,492.0,108.0,462.0
2025-10-21 20:00:00,191.0,492.0,116.0,445.0
2025-10-21 21:00:00,191.0,493.0,139.0,453.0
2025-10-21 22:00:00,196.0,484.0,141.0,507.0
2025-10-21 23:00:00,196.0,470.0,144.0,518.0
2025-10-22 00:00:00,199.0,479.0,140.0,510.0
2025-10-22 01:00:00,201.0,473.0,115.0,457.0
2025-10-22 02:00:00,200.0,482.0,115.0,438.0
2025-10-22 03:00:00,177.0,488.0,108.0,501.0
2025-10-22 04:00:00,180.0,871.0,110.0,459.0
2025-10-22 05:00:00,181.0,1144.0,106.0,448.0
2025-10-22 06:00:00,183.0,1242.0,116.0,450.0
2025-10-22 07:00:00,185.0,772.0,112.0,432.0
2025-10-22 08:00:00,184.0,571.0,136.0,448.0
2025-10-22 09:00:00,185.0,523.0,124.0,433.0
2025-10-22 10:00:00,183.0,532.0,122.0,446.0
2025-10-22 11:00:00,184.0,495.0,112.0,442.0
2025-10-22 12:00:00,185.0,504.0,112.0,419.0
2025-10-22 13:00:00,185.0,510.0,112.0,441.0
2025-10-22 14:00:00,185.0,493.0,108.0,447.0
2025-10-22 15:00:00,188.0,494.0,130.0,492.0
2025-10-22 16:00:00,191.0,510.0,127.0,462.0
2025-10-22 17:00:00,191.0,472.0,110.0,423.0
2025-10-22 18:00:00,191.0,501.0,110.0,422.0
2025-10-22 19:00:00,191.0,484.0,112.0,418.0
2025-10-22 20:00:00,191.0,484.0,125.0,434.0
2025-10-22 21:00:00,196.0,501.0,140.0,459.0
2025-10-22 22:00:00,196.0,472.0,145.0,459.0
2025-10-22 23:00:00,198.0,478.0,145.0,471.0
2025-10-23 00:00:00,200.0,497.0,117.0,437.0
2025-10-23 01:00:00,200.0,497.0,117.0,437.0
2025-10-23 02:00:00,200.0,1041.0,114.0,430.0
2025-10-23 03:00:00,175.0,526.0,101.0,439.0
2025-10-23 04:00:00,175.0,534.0,103.0,442.0
2025-10-23 05:00:00,179.0,533.0,106.0,434.0
2025-10-23 06:00:00,180.0,521.0,100.0,435.0
2025-10-23 07:00:00,181.0,518.0,101.0,444.0
2025-10-23 08:00:00,180.0,534.0,102.0,406.0
2025-10-23 09:00:00,180.0,542.0,114.0,450.0
2025-10-23 10:00:00,180.0,551.0,107.0,424.0
2025-10-23 11:00:00,178.0,514.0,103.0,427.0
2025-10-23 12:00:00,178.0,531.0,98.0,416.0
2025-10-23 13:00:00,185.0,498.0,103.0,422.0
2025-10-23 14:00:00,185.0,494.0,102.0,431.0
2025-10-23 15:00:00,186.0,509.0,118.0,472.0
2025-10-23 16:00:00,187.0,493.0,105.0,456.0
2025-10-23 17:00:00,190.0,512.0,104.0,426.0
2025-10-23 18:00:00,190.0,483.0,104.0,422.0
2025-10-23 19:00:00,191.0,490.0,103.0,414.0
2025-10-23 20:00:00,191.0,466.0,105.0,425.0
2025-10-23 21:00:00,195.0,498.0,121.0,457.0
2025-10-23 22:00:00,196.0,494.0,132.0,501.0
2025-10-23 23:00:00,199.0,483.0,140.0,500.0
2025-10-24 00:00:00,201.0,481.0,125.0,480.0
2025-10-24 01:00:00,201.0,491.0,105.0,454.0
2025-10-24 02:00:00,201.0,487.0,100.0,448.0
2025-10-24 03:00:00,175.0,493.0,99.0,443.0
2025-10-24 04:00:00,176.0,502.0,109.0,438.0
2025-10-24 05:00:00,176.0,534.0,100.0,442.0
2025-10-24 06:00:00,180.0,531.0,103.0,440.0
2025-10-24 07:00:00,180.0,525.0,101.0,437.0
2025-10-24 08:00:00,181.0,527.0,107.0,470.0
2025-10-24 09:00:00,180.0,532.0,111.0,496.0
2025-10-24 10:00:00,180.0,511.0,103.0,463.0
2025-10-24 11:00:00,181.0,492.0,103.0,434.0
2025-10-24 12:00:00,180.0,525.0,106.0,433.0
2025-10-24 13:00:00,180.0,493.0,108.0,433.0
2025-10-24 14:00:00,185.0,522.0,102.0,440.0
2025-10-24 15:00:00,186.0,481.0,115.0,435.0
2025-10-24 16:00:00,186.0,499.0,116.0,439.0
2025-10-24 17:00:00,186.0,484.0,110.0,439.0
2025-10-24 18:00:00,191.0,491.0,114.0,447.0
2025-10-24 19:00:00,189.0,473.0,122.0,450.0
2025-10-24 20:00:00,191.0,505.0,139.0,510.0
2025-10-24 21:00:00,195.0,488.0,146.0,563.0
2025-10-24 22:00:00,198.0,475.0,147.0,615.0
2025-10-24 23:00:00,202.0,478.0,147.0,614.0
2025-10-25 00:00:00,205.0,482.0,146.0,618.0
2025-10-25 01:00:00,206.0,483.0,143.0,598.0
2025-10-25 02:00:00,208.0,499.0,125.0,536.0
2025-10-25 03:00:00,181.0,484.0,109.0,533.0
2025-10-25 04:00:00,178.0,489.0,122.0,552.0
2025-10-25 05:00:00,181.0,496.0,118.0,565.0
2025-10-25 06:00:00,186.0,495.0,125.0,509.0
2025-10-25 07:00:00,186.0,526.0,128.0,519.0
2025-10-25 08:00:00,185.0,492.0,136.0,561.0
2025-10-25 09:00:00,187.0,494.0,140.0,576.0
2025-10-25 10:00:00,187.0,531.0,147.0,602.0
2025-10-25 11:00:00,192.0,530.0,148.0,632.0
2025-10-25 12:00:00,193.0,525.0,148.0,640.0
2025-10-25 13:00:00,197.0,519.0,148.0,662.0
2025-10-25 14:00:00,199.0,518.0,148.0,664.0
2025-10-25 15:00:00,202.0,516.0,148.0,663.0
2025-10-25 16:00:00,204.0,517.0,148.0,673.0
2025-10-25 17:00:00,207.0,515.0,148.0,688.0
2025-10-25 18:00:00,209.0,511.0,148.0,682.0
2025-10-25 19:00:00,211.0,515.0,148.0,682.0
2025-10-25 20:00:00,211.0,514.0,148.0,687.0
2025-10-25 21:00:00,216.0,508.0,148.0,689.0
2025-10-25 22:00:00,216.0,519.0,148.0,701.0
2025-10-25 23:00:00,217.0,511.0,147.0,703.0
2025-10-26 00:00:00,225.0,511.0,147.0,701.0
2025-10-26 01:00:00,231.0,503.0,145.0,694.0
2025-10-26 02:00:00,231.0,519.0,141.0,666.0
2025-10-26 03:00:00,187.0,508.0,122.0,632.0
2025-10-26 04:00:00,180.0,515.0,117.0,603.0
2025-10-26 05:00:00,185.0,526.0,128.0,582.0
2025-10-26 06:00:00,186.0,527.0,131.0,592.0
2025-10-26 07:00:00,186.0,540.0,127.0,569.0
2025-10-26 08:00:00,186.0,483.0,142.0,604.0
2025-10-26 09:00:00,186.0,490.0,139.0,632.0
2025-10-26 10:00:00,190.0,493.0,148.0,655.0
2025-10-26 11:00:00,192.0,518.0,149.0,671.0
2025-10-26 12:00:00,196.0,519.0,149.0,691.0
2025-10-26 13:00:00,198.0,517.0,149.0,694.0
2025-10-26 14:00:00,202.0,512.0,149.0,708.0
2025-10-26 15:00:00,204.0,516.0,149.0,708.0
2025-10-26 16:00:00,207.0,518.0,149.0,725.0
2025-10-26 17:00:00,210.0,519.0,148.0,729.0
2025-10-26 18:00:00,212.0,515.0,148.0,726.0
2025-10-26 19:00:00,214.0,514.0,148.0,722.0
2025-10-26 20:00:00,216.0,510.0,148.0,739.0
2025-10-26 21:00:00,216.0,512.0,148.0,736.0
2025-10-26 22:00:00,216.0,509.0,148.0,729.0
2025-10-26 23:00:00,221.0,508.0,148.0,729.0
2025-10-27 00:00:00,225.0,505.0,145.0,690.0
2025-10-27 01:00:00,228.0,500.0,136.0,624.0
2025-10-27 02:00:00,230.0,474.0,115.0,609.0
2025-10-27 03:00:00,179.0,489.0,109.0,575.0
2025-10-27 04:00:00,179.0,502.0,111.0,577.0
2025-10-27 05:00:00,181.0,499.0,122.0,608.0
2025-10-27 06:00:00,181.0,510.0,130.0,591.0
2025-10-27 07:00:00,181.0,527.0,129.0,574.0
2025-10-27 08:00:00,185.0,507.0,108.0,576.0
2025-10-27 09:00:00,186.0,523.0,131.0,573.0
2025-10-27 10:00:00,186.0,518.0,120.0,514.0
2025-10-27 11:00:00,184.0,507.0,122.0,508.0
2025-10-27 12:00:00,186.0,524.0,124.0,572.0
2025-10-27 13:00:00,186.0,517.0,115.0,502.0
2025-10-27 14:00:00,186.0,488.0,115.0,495.0
2025-10-27 15:00:00,190.0,488.0,141.0,587.0
2025-10-27 16:00:00,191.0,502.0,133.0,608.0
2025-10-27 17:00:00,191.0,496.0,120.0,517.0
2025-10-27 18:00:00,191.0,486.0,120.0,498.0
2025-10-27 19:00:00,195.0,490.0,123.0,521.0
2025-10-27 20:00:00,196.0,488.0,140.0,526.0
2025-10-27 21:00:00,196.0,482.0,143.0,601.0
2025-10-27 22:00:00,199.0,503.0,147.0,604.0
2025-10-27 23:00:00,201.0,479.0,147.0,617.0
2025-10-28 00:00:00,202.0,497.0,145.0,613.0
2025-10-28 01:00:00,205.0,471.0,135.0,560.0
2025-10-28 02:00:00,205.0,607.0,116.0,615.0
2025-10-28 03:00:00,179.0,968.0,111.0,615.0
2025-10-28 04:00:00,179.0,547.0,116.0,574.0
2025-10-28 05:00:00,181.0,557.0,117.0,587.0
2025-10-28 06:00:00,185.0,550.0,131.0,616.0
2025-10-28 07:00:00,186.0,527.0,130.0,586.0
2025-10-28 08:00:00,186.0,503.0,137.0,595.0
2025-10-28 09:00:00,186.0,519.0,144.0,549.0
2025-10-28 10:00:00,185.0,532.0,120.0,560.0
2025-10-28 11:00:00,186.0,504.0,104.0,534.0
2025-10-28 12:00:00,186.0,503.0,114.0,533.0
2025-10-28 13:00:00,188.0,516.0,120.0,521.0
2025-10-28 14:00:00,191.0,503.0,129.0,523.0
2025-10-28 15:00:00,192.0,505.0,141.0,592.0
2025-10-28 16:00:00,191.0,504.0,138.0,594.0
2025-10-28 17:00:00,194.0,504.0,122.0,595.0
2025-10-28 18:00:00,196.0,498.0,129.0,536.0
2025-10-28 19:00:00,196.0,487.0,131.0,526.0
2025-10-28 20:00:00,196.0,522.0,150.0,655.0
2025-10-28 21:00:00,198.0,500.0,144.0,608.0
2025-10-28 22:00:00,208.0,507.0,146.0,648.0
2025-10-28 23:00:00,202.0,489.0,147.0,638.0
2025-10-29 00:00:00,206.0,498.0,145.0,628.0
2025-10-29 01:00:00,205.0,495.0,140.0,615.0
2025-10-29 02:00:00,205.0,495.0,123.0,526.0
2025-10-29 03:00:00,177.0,509.0,112.0,537.0
2025-10-29 04:00:00,180.0,527.0,118.0,536.0
2025-10-29 05:00:00,181.0,531.0,119.0,580.0
2025-10-29 06:00:00,182.0,506.0,124.0,583.0
2025-10-29 07:00:00,185.0,527.0,123.0,594.0
2025-10-29 08:00:00,186.0,505.0,123.0,525.0
2025-10-29 09:00:00,188.0,510.0,133.0,554.0
2025-10-29 10:00:00,185.0,527.0,134.0,535.0
2025-10-29 11:00:00,186.0,499.0,117.0,524.0
2025-10-29 12:00:00,186.0,510.0,127.0,550.0
2025-10-29 13:00:00,188.0,496.0,123.0,531.0
2025-10-29 14:00:00,191.0,514.0,134.0,560.0
2025-10-29 15:00:00,191.0,522.0,143.0,567.0
2025-10-29 16:00:00,192.0,492.0,142.0,569.0
2025-10-29 17:00:00,196.0,500.0,123.0,518.0
2025-10-29 18:00:00,196.0,497.0,130.0,535.0
2025-10-29 19:00:00,196.0,487.0,140.0,523.0
2025-10-29 20:00:00,196.0,496.0,143.0,499.0
2025-10-29 21:00:00,200.0,505.0,146.0,568.0
2025-10-29 22:00:00,201.0,486.0,147.0,605.0
2025-10-29 23:00:00,203.0,508.0,147.0,617.0
2025-10-30 00:00:00,206.0,484.0,146.0,606.0
2025-10-30 01:00:00,206.0,498.0,139.0,564.0
2025-10-30 02:00:00,205.0,479.0,119.0,519.0
2025-10-30 03:00:00,177.0,495.0,122.0,521.0
2025-10-30 04:00:00,181.0,523.0,113.0,553.0
2025-10-30 05:00:00,182.0,535.0,120.0,572.0
2025-10-30 06:00:00,185.0,532.0,124.0,639.0
2025-10-30 07:00:00,186.0,542.0,126.0,613.0
2025-10-30 08:00:00,185.0,494.0,132.0,587.0
2025-10-30 09:00:00,186.0,494.0,137.0,587.0
2025-10-30 10:00:00,186.0,495.0,120.0,604.0
2025-10-30 11:00:00,186.0,495.0,124.0,543.0
2025-10-30 12:00:00,186.0,517.0,126.0,489.0
2025-10-30 13:00:00,190.0,512.0,125.0,520.0
2025-10-30 14:00:00,189.0,470.0,127.0,515.0
2025-10-30 15:00:00,191.0,507.0,144.0,571.0
2025-10-30 16:00:00,192.0,486.0,142.0,627.0
2025-10-30 17:00:00,196.0,493.0,139.0,570.0
2025-10-30 18:00:00,196.0,487.0,140.0,524.0
2025-10-30 19:00:00,196.0,499.0,138.0,521.0
2025-10-30 20:00:00,196.0,486.0,145.0,548.0
2025-10-30 21:00:00,201.0,491.0,147.0,603.0
2025-10-30 22:00:00,201.0,490.0,147.0,614.0
2025-10-30 23:00:00,205.0,496.0,147.0,635.0
2025-10-31 00:00:00,206.0,495.0,146.0,639.0
2025-10-31 01:00:00,206.0,489.0,144.0,584.0
2025-10-31 02:00:00,183.0,530.0,130.0,619.0
2025-10-31 03:00:00,177.0,489.0,117.0,556.0
2025-10-31 04:00:00,178.0,503.0,122.0,564.0
2025-10-31 05:00:00,181.0,506.0,130.0,606.0
2025-10-31 06:00:00,181.0,515.0,135.0,559.0
2025-10-31 07:00:00,181.0,531.0,132.0,572.0
2025-10-31 08:00:00,186.0,538.0,136.0,575.0
2025-10-31 09:00:00,186.0,515.0,130.0,559.0
2025-10-31 10:00:00,186.0,526.0,130.0,545.0
2025-10-31 11:00:00,186.0,523.0,126.0,563.0
2025-10-31 12:00:00,186.0,521.0,130.0,538.0
2025-10-31 13:00:00,185.0,503.0,125.0,516.0
2025-10-31 14:00:00,192.0,507.0,138.0,585.0
2025-10-31 15:00:00,191.0,489.0,144.0,599.0
2025-10-31 16:00:00,191.0,477.0,138.0,590.0
2025-10-31 17:00:00,191.0,507.0,134.0,568.0
2025-10-31 18:00:00,196.0,506.0,139.0,600.0
2025-10-31 19:00:00,196.0,477.0,145.0,593.0
2025-10-31 20:00:00,196.0,483.0,147.0,623.0
2025-10-31 21:00:00,201.0,494.0,147.0,642.0
2025-10-31 22:00:00,203.0,481.0,148.0,680.0
2025-10-31 23:00:00,207.0,501.0,148.0,698.0
2025-11-01 00:00:00,211.0,503.0,148.0,704.0
2025-11-01 01:00:00,211.0,505.0,147.0,701.0
2025-11-01 02:00:00,216.0,495.0,144.0,694.0
2025-11-01 03:00:00,180.0,505.0,141.0,607.0
2025-11-01 04:00:00,180.0,505.0,142.0,610.0
2025-11-01 05:00:00,186.0,512.0,141.0,620.0
2025-11-01 06:00:00,186.0,537.0,137.0,621.0
2025-11-01 07:00:00,186.0,1437.0,143.0,608.0
2025-11-01 08:00:00,186.0,1121.0,143.0,632.0
2025-11-01 09:00:00,190.0,539.0,145.0,603.0
2025-11-01 10:00:00,192.0,535.0,149.0,661.0
2025-11-01 11:00:00,193.0,556.0,149.0,676.0
2025-11-01 12:00:00,197.0,565.0,149.0,688.0
2025-11-01 13:00:00,199.0,560.0,149.0,695.0
2025-11-01 14:00:00,202.0,542.0,149.0,706.0
2025-11-01 15:00:00,205.0,552.0,149.0,705.0
2025-11-01 16:00:00,207.0,551.0,149.0,716.0
2025-11-01 17:00:00,211.0,546.0,149.0,725.0
2025-11-01 18:00:00,212.0,822.0,149.0,724.0
2025-11-01 19:00:00,216.0,659.0,149.0,727.0
2025-11-01 20:00:00,217.0,1014.0,149.0,745.0
2025-11-01 21:00:00,222.0,590.0,149.0,737.0
2025-11-01 22:00:00,230.0,552.0,149.0,738.0
2025-11-01 23:00:00,236.0,556.0,149.0,740.0
2025-11-02 00:00:00,240.0,545.0,148.0,744.0
2025-11-02 01:00:00,241.0,540.0,148.0,734.0
2025-11-02 02:00:00,244.0,536.0,146.0,707.0
2025-11-02 03:00:00,183.0,557.0,144.0,645.0
2025-11-02 04:00:00,183.0,559.0,142.0,625.0
2025-11-02 05:00:00,186.0,646.0,139.0,666.0
2025-11-02 06:00:00,186.0,889.0,141.0,656.0
2025-11-02 07:00:00,190.0,1103.0,140.0,644.0
2025-11-02 08:00:00,191.0,1284.0,143.0,550.0
2025-11-02 09:00:00,191.0,619.0,145.0,637.0
2025-11-02 10:00:00,192.0,1213.0,149.0,686.0
2025-11-02 11:00:00,194.0,1209.0,149.0,702.0
2025-11-02 12:00:00,197.0,721.0,150.0,708.0
2025-11-02 13:00:00,201.0,644.0,150.0,714.0
2025-11-02 14:00:00,203.0,630.0,150.0,725.0
2025-11-02 15:00:00,207.0,605.0,149.0,728.0
2025-11-02 16:00:00,209.0,618.0,150.0,730.0
2025-11-02 17:00:00,212.0,611.0,150.0,746.0
2025-11-02 18:00:00,214.0,578.0,149.0,745.0
2025-11-02 19:00:00,216.0,568.0,149.0,747.0
2025-11-02 20:00:00,216.0,557.0,149.0,745.0
2025-11-02 21:00:00,220.0,556.0,149.0,734.0
2025-11-02 22:00:00,226.0,549.0,149.0,745.0
2025-11-02 23:00:00,231.0,542.0,149.0,742.0
2025-11-03 00:00:00,233.0,543.0,148.0,722.0
2025-11-03 01:00:00,235.0,542.0,145.0,711.0
2025-11-03 02:00:00,235.0,539.0,141.0,632.0
2025-11-03 03:00:00,179.0,565.0,128.0,595.0
2025-11-03 04:00:00,181.0,590.0,135.0,607.0
2025-11-03 05:00:00,185.0,574.0,126.0,607.0
2025-11-03 06:00:00,185.0,581.0,132.0,605.0
2025-11-03 07:00:00,185.0,551.0,126.0,590.0
2025-11-03 08:00:00,186.0,547.0,129.0,566.0
2025-11-03 09:00:00,186.0,560.0,138.0,597.0
2025-11-03 10:00:00,186.0,546.0,133.0,556.0
2025-11-03 11:00:00,185.0,554.0,132.0,565.0
2025-11-03 12:00:00,187.0,538.0,121.0,555.0
2025-11-03 13:00:00,191.0,539.0,132.0,580.0
2025-11-03 14:00:00,191.0,536.0,137.0,562.0
2025-11-03 15:00:00,191.0,522.0,145.0,623.0
2025-11-03 16:00:00,193.0,511.0,142.0,591.0
2025-11-03 17:00:00,196.0,523.0,138.0,559.0
2025-11-03 18:00:00,196.0,523.0,131.0,586.0
2025-11-03 19:00:00,196.0,513.0,139.0,533.0
2025-11-03 20:00:00,196.0,519.0,145.0,532.0
2025-11-03 21:00:00,199.0,511.0,146.0,552.0
2025-11-03 22:00:00,201.0,518.0,148.0,591.0
2025-11-03 23:00:00,201.0,513.0,148.0,638.0
2025-11-04 00:00:00,206.0,510.0,146.0,627.0
2025-11-04 01:00:00,204.0,507.0,144.0,603.0
2025-11-04 02:00:00,205.0,511.0,138.0,543.0
2025-11-04 03:00:00,181.0,543.0,130.0,532.0
2025-11-04 04:00:00,179.0,551.0,130.0,545.0
2025-11-04 05:00:00,181.0,548.0,132.0,557.0
2025-11-04 06:00:00,181.0,547.0,130.0,581.0
2025-11-04 07:00:00,185.0,542.0,120.0,525.0
2025-11-04 08:00:00,186.0,529.0,131.0,559.0
2025-11-04 09:00:00,186.0,518.0,138.0,592.0
2025-11-04 10:00:00,185.0,543.0,135.0,570.0
2025-11-04 11:00:00,184.0,538.0,137.0,538.0
2025-11-04 12:00:00,181.0,521.0,132.0,551.0
2025-11-04 13:00:00,185.0,519.0,132.0,555.0
2025-11-04 14:00:00,187.0,512.0,134.0,552.0
2025-11-04 15:00:00,191.0,514.0,146.0,573.0
2025-11-04 16:00:00,191.0,505.0,144.0,569.0
2025-11-04 17:00:00,198.0,507.0,152.0,592.0
2025-11-04 18:00:00,195.0,498.0,141.0,545.0
2025-11-04 19:00:00,196.0,522.0,138.0,565.0
2025-11-04 20:00:00,196.0,490.0,145.0,573.0
2025-11-04 21:00:00,196.0,496.0,147.0,594.0
2025-11-04 22:00:00,201.0,504.0,148.0,617.0
2025-11-04 23:00:00,201.0,502.0,148.0,652.0
2025-11-05 00:00:00,205.0,500.0,147.0,623.0
2025-11-05 01:00:00,205.0,498.0,146.0,611.0
2025-11-05 02:00:00,205.0,497.0,138.0,562.0
2025-11-05 03:00:00,179.0,502.0,129.0,593.0
2025-11-05 04:00:00,180.0,508.0,132.0,601.0
2025-11-05 05:00:00,181.0,557.0,136.0,621.0
2025-11-05 06:00:00,185.0,1223.0,125.0,593.0
2025-11-05 07:00:00,186.0,1084.0,124.0,575.0
2025-11-05 08:00:00,186.0,923.0,142.0,698.0
2025-11-05 09:00:00,186.0,602.0,140.0,593.0
2025-11-05 10:00:00,185.0,542.0,132.0,502.0
2025-11-05 11:00:00,186.0,548.0,128.0,517.0
2025-11-05 12:00:00,185.0,538.0,130.0,693.0
2025-11-05 13:00:00,189.0,531.0,128.0,533.0
2025-11-05 14:00:00,190.0,540.0,138.0,569.0
2025-11-05 15:00:00,191.0,535.0,145.0,599.0
2025-11-05 16:00:00,191.0,531.0,145.0,527.0
2025-11-05 17:00:00,194.0,517.0,141.0,538.0
2025-11-05 18:00:00,196.0,517.0,152.0,519.0
2025-11-05 19:00:00,196.0,502.0,144.0,535.0
2025-11-05 20:00:00,196.0,504.0,147.0,534.0
2025-11-05 21:00:00,199.0,509.0,147.0,578.0
2025-11-05 22:00:00,201.0,500.0,148.0,571.0
2025-11-05 23:00:00,202.0,513.0,148.0,598.0
2025-11-06 00:00:00,206.0,504.0,148.0,568.0
2025-11-06 01:00:00,206.0,505.0,146.0,587.0
2025-11-06 02:00:00,205.0,505.0,144.0,630.0
2025-11-06 03:00:00,176.0,536.0,131.0,576.0
2025-11-06 04:00:00,181.0,528.0,132.0,510.0
2025-11-06 05:00:00,182.0,543.0,131.0,522.0
2025-11-06 06:00:00,186.0,541.0,131.0,520.0
2025-11-06 07:00:00,186.0,507.0,129.0,510.0
2025-11-06 08:00:00,186.0,525.0,138.0,535.0
2025-11-06 09:00:00,187.0,522.0,139.0,519.0
2025-11-06 10:00:00,186.0,507.0,135.0,525.0
2025-11-06 11:00:00,193.0,530.0,147.0,532.0
2025-11-06 12:00:00,186.0,507.0,124.0,557.0
2025-11-06 13:00:00,190.0,497.0,132.0,557.0
2025-11-06 14:00:00,198.0,545.0,147.0,635.0
2025-11-06 15:00:00,191.0,510.0,147.0,551.0
2025-11-06 16:00:00,194.0,665.0,145.0,604.0
2025-11-06 17:00:00,196.0,622.0,143.0,575.0
2025-11-06 18:00:00,196.0,625.0,142.0,599.0
2025-11-06 19:00:00,203.0,522.0,152.0,629.0
2025-11-06 20:00:00,198.0,510.0,145.0,567.0
2025-11-06 21:00:00,201.0,515.0,148.0,579.0
2025-11-06 22:00:00,201.0,741.0,148.0,634.0
2025-11-06 23:00:00,205.0,617.0,149.0,618.0
2025-11-07 00:00:00,206.0,510.0,148.0,581.0
2025-11-07 01:00:00,206.0,510.0,146.0,555.0
2025-11-07 02:00:00,210.0,510.0,141.0,544.0
2025-11-07 03:00:00,175.0,512.0,95.0,484.0
2025-11-07 04:00:00,178.0,537.0,97.0,498.0
2025-11-07 05:00:00,180.0,540.0,98.0,436.0
2025-11-07 06:00:00,180.0,545.0,100.0,439.0
2025-11-07 07:00:00,181.0,535.0,100.0,482.0
2025-11-07 08:00:00,181.0,523.0,102.0,450.0
2025-11-07 09:00:00,185.0,528.0,98.0,498.0
2025-11-07 10:00:00,186.0,511.0,100.0,487.0
2025-11-07 11:00:00,184.0,510.0,95.0,447.0
2025-11-07 12:00:00,189.0,500.0,107.0,509.0
2025-11-07 13:00:00,186.0,505.0,97.0,465.0
2025-11-07 14:00:00,185.0,489.0,97.0,449.0
2025-11-07 15:00:00,188.0,494.0,99.0,479.0
2025-11-07 16:00:00,191.0,495.0,100.0,491.0
2025-11-07 17:00:00,191.0,491.0,97.0,469.0
2025-11-07 18:00:00,191.0,502.0,100.0,478.0
2025-11-07 19:00:00,203.0,522.0,148.0,569.0
2025-11-07 20:00:00,196.0,488.0,106.0,466.0
2025-11-07 21:00:00,200.0,498.0,120.0,521.0
